 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
22,ENGLISH CIVIL WAR,TIPPERMUIR,SCOTLAND,ABERDEEN,SCOT COV ARMY,ELCHO,SCOT ROY ARMY,MONTROSE,1.1,1.1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,6800,1,6800,0,3000,3800,3000,1,3000,0,1,2999,800,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,-0.5,3,9,1,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,FF,00,00,00,00,PS,00,00,9,-36,0,-33,23,0,200,0,1,1644,09,01,9999,1644,09,01,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ENGLISH CIVIL WAR,KILSYTH,SCOTLAND,KILSYTH,SCOT ROY ARMY,MONTROSE,SCOT COV ARMY,BAILLIE,0.7,0.7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,4900,1,4900,0,6,4894,6800,1,6800,0,6000,800,500,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8,9,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-8,200,0,0,-10,0,-2,1,1644,08,15,9999,1644,08,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ENGLISH CIVIL WAR,NEWBURY II,ENGLAND,NEWBURY II,ENG PARL ARMY,MANCHESTER,ENG ROY ARMY,CHARLES I,2.8,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,DSTFT,00000,00000,0,0,22000,1,22000,0,500,21500,10000,1,10000,0,500,9500,9500,0,0,0,-1,0,0,-1,0,2000,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,5,7,2,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,FF,00,00,EE,LF,00,PP,RR,00,DD,00,00,00,00,00,WD,00,00,0,-14,50,0,0,-10,50,0,2,1644,10,27,0600,1644,10,27,0800,1644,10,27,1500,1644,10,27,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,ENGLISH CIVIL WAR,NASEBY,ENGLAND,NASEBY,ENG ROY ARMY,CHARLES I,ENG PARL ARMY,FAIRFAX,1.6,1.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,9000,1,9000,0,6000,3000,13000,1,13000,0,1000,12000,5000,0,0,0,12,0,0,12,0,6000,0,0,0,13,0,0,0,0,0,-1,0,0,0,0,0,0,1,-1,-0.3,4,9,1,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,PP,RR,WL,DO,FF,00,00,00,00,PS,00,00,13,0,17,0,3,0,10,-10,1,1645,06,14,1000,1645,06,14,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SECOND ENGLISH CIVIL WAR,PRESTON,ENGLAND,PRESTON,ENG PARL ARMY,CROMWELL,SCOT ROY ARMY,HAMILTON,1,0.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WHTST,00000,00000,2,0,9000,1,9000,0,300,8700,21000,1,21000,0,5000,16000,3000,0,0,0,-1,0,0,0,0,3600,0,0,0,-1,0,0,-1,0,1,2,1,0,0,0,1,0,1,1,-9999,9,3,1,1,0,0,0,-1,0,0,1,1,2,0,0,0,0,FF,DE,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-6,100,0,14,-20,60,0,1,1648,08,17,9999,1648,08,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SECOND ENGLISH CIVIL WAR,DUNBAR,SCOTLAND,DUNBAR,ENG PARL ARMY,CROMWELL,SCOT ROY ARMY,LESLIE,1.8,2.7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WLTFT,00000,00000,2,0,11000,1,11000,0,30,10970,22000,1,22000,0,13000,9000,3500,0,0,0,-1,0,0,0,0,6000,0,0,0,30,0,0,30,0,0,1,1,0,0,0,0,0,1,1,0.8,9,4,1,1,0,0,0,0,1,-1,1,1,2,0,0,-1,0,EE,RF,00,FF,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-5,200,-33,18,-9,0,-8,1,1650,09,03,0400,1650,09,03,0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SECOND ENGLISH CIVIL WAR,WORCESTER,ENGLAND,WORCESTER,ENG PARL ARMY,CROMWELL,SCOT ROY ARMY,CHARLES II,5.6,5.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,DSTFT,00000,00000,0,0,28000,1,28000,0,1000,27000,16000,1,16000,0,9000,7000,9000,0,0,0,-1,0,0,0,0,4000,0,0,0,-1,0,0,-1,0,1,1,1,0,0,0,0,0,1,1,2,9,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,-1,0,FF,00,00,00,00,00,BB,PS,00,DO,FF,00,00,00,00,WL,00,00,7,0,0,-300,0,-10,0,-10,1,1651,09,03,1430,1651,09,03,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,THE FRONDE,ST. ANTOINE,FRANCE,THE FRONDE,FR ROY ARMY,TURENNE,FR REB ARMY,CONDE,1.5,1.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,1,0,00U,000,DSHST,00000,00000,0,0,12000,1,12000,0,4000,8000,6000,1,6000,0,2000,4000,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,8,5,1,0,2,0,0,1,0,0,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-10,0,-50,10,-10,5,-5,1,1652,07,05,0800,1652,07,05,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,FRANCO-SPANISH WAR,THE DUNES,SPANISH NETHERLANDS,DUNKIRK 1658,FR ARMY,TURENNE,SP ARMY,DON JUAN,4,4.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RBD,000,DSTST,00000,00000,1,0,15000,1,15000,0,2000,13000,12000,1,12000,0,7000,5000,6000,0,0,0,-1,0,0,0,0,7000,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,2.1,8,3,1,1,1,1,0,0,0,-1,2,1,1,0,0,0,0,EE,RF,00,FF,00,00,BB,PS,00,DO,FF,00,00,00,00,WL,00,00,0,-13,0,-50,17,0,0,-29,1,1658,06,14,0800,1658,06,14,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,AUSTRO-TURKISH WAR,THE RAAB,HUNGARY,HUNGARY 1664,TURK ARMY,AHMED KOPRULU,IMP ALLIED ARMY,MONTECUCCOLI,3.8,4.1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,FM0,DSTST,00000,00000,0,0,60000,1,60000,0,8000,52000,30000,1,30000,0,2000,28000,20000,0,0,0,20,0,0,20,0,10000,0,0,0,25,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,0,4,9,1,-1,0,0,0,1,0,-1,-1,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DO,DE,00,00,00,00,00,00,00,0,-17,20,0,0,-17,10,0,1,1664,08,01,0600,1664,08,01,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,AUSTRO-TURKISH WAR,VIENNA,AUSTRIA,AUSTRIA 1683,IMP ALLIED ARMY,LORRAINE & SOBIESKI,TURK ARMY,KARA MUSTAFA,8.8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,1,0,RM0,000,DSTFT,00000,00000,2,0,76000,1,76000,0,2000,74000,107000,1,107000,0,10000,97000,34000,0,0,0,186,0,0,0,0,47000,0,0,0,500,0,0,370,0,1,1,1,0,0,0,0,0,1,1,4,9,3,1,1,0,0,0,0,0,0,1,1,1,0,0,-1,0,EE,RF,00,FF,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,5,-5,0,-60,29,0,25,-50,1,1683,09,12,0530,1683,09,12,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,POLISH-TURKISH WAR,CHOCIM II,POLAND,CHOCIM,POL ARMY,SOBIESKI,TURK ARMY,HUSSEIN PASHA,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,WLCFT,00000,00000,3,0,50000,1,50000,0,1000,49000,80000,1,80000,0,30000,50000,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,1,1,0,0,0,0,0,0,1,1,-9999,8,3,1,1,0,0,0,0,1,0,1,0,1,0,0,-1,0,FF,00,00,EE,LR,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-20,100,0,0,-63,25,-25,1,1673,11,11,9999,1673,11,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,DUTCH WAR,SINSHEIM,GERMANY,RHINELAND 1674,FR ARMY,TURENNE,IMP ALLIED ARMY,CAPARA,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,9500,1,9500,0,1500,8000,7500,1,7500,0,2500,5000,6000,0,0,0,6,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,-9999,9,4,1,0,0,0,0,0,0,-1,2,1,0,-1,0,0,0,FF,00,00,DE,00,00,PP,00,00,DO,FF,00,00,00,00,WD,00,00,0,-11,0,-27,20,0,4,-20,1,1674,06,16,5000,1674,06,16,5300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,DUTCH WAR,SENEF,SPANISH NETHERLANDS,SPANISH NETHERLANDS 1674,FR ARMY,CONDE,DU ALLIED ARMY,ORANGE,1.8,1.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,0,50000,1,50000,0,10000,40000,70000,1,70000,0,14000,56000,15000,0,0,0,-1,0,0,-1,0,15000,0,0,0,-1,0,0,4,0,0,1,0,0,0,0,0,0,1,1,0,8,5,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,FF,00,00,00,00,00,PP,WD,00,DD,00,00,00,00,00,WD,00,00,0,-10,0,-30,0,-7,43,0,1,1674,08,11,1000,1674,08,11,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,DUTCH WAR,ENZHEIM,GERMANY,RHINELAND 1674,FR ARMY,TURENNE,IMP ALLIED ARMY,BOURNONVILLE,5.6,7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,WHTFT,00000,00000,0,0,22000,1,22000,0,3500,18500,31700,1,31700,0,2500,29200,10000,0,0,0,30,0,0,0,0,14500,0,0,0,58,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2.4,6,6,2,0,0,0,0,0,0,-1,1,1,0,0,0,-1,0,FF,00,00,00,00,00,PP,WD,00,DO,FF,EE,00,00,00,PP,WD,00,5,-5,0,-29,20,0,60,0,1,1674,10,04,5000,1674,10,04,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,DUTCH WAR,TURCKHEIM,GERMANY,RHINELAND 1675,FR ARMY,TURENNE,IMP ALLIED ARMY,BOURNONVILLE,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTWT,00000,00000,1,0,33000,1,33000,0,1100,31900,30000,1,30000,0,3400,26600,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,1,0,1,1,-9999,9,4,1,0,0,0,0,0,0,-1,1,1,1,0,0,0,0,EE,RF,00,FF,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-9,9,0,67,0,0,-6,1,1675,01,05,9999,1675,01,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,DUTCH WAR,FEHRBELLIN,BRANDENBURG,BRANDENBURG 1675,PR ARMY,FREDERICK WILLIAM,SW ARMY,WRANGEL,3.4,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,6000,1,6000,0,500,5500,6400,1,6400,0,2500,3900,6000,0,0,0,13,0,0,0,0,6400,0,0,0,38,0,0,6,0,0,1,0,0,0,0,0,0,1,1,6.4,9,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,FF,00,00,EE,RF,00,BB,PS,00,DO,FF,00,00,00,00,WD,00,00,0,-7,10,-10,72,0,0,-20,1,1675,06,28,0800,1675,06,28,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,MONMOUTH'S REBELLION,SEDGEMOOR,ENGLAND,SEDGEMOOR,ENG REB ARMY,MONMOUTH,ENG ARMY,FEVERSHAM,0.8,1.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FM0,000,WLTST,00000,00000,1,0,4000,1,4000,0,1500,2500,3000,1,3000,0,300,2700,800,0,0,0,4,0,0,4,0,510,0,0,0,16,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,-1,-1,2,7,1,-1,-1,0,0,0,1,-1,-1,0,1,0,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,DE,00,00,00,00,BB,PS,00,0,-8,0,-13,0,-17,33,0,1,1685,07,06,0300,1685,07,06,0500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,KING WILLIAM'S WAR,KILLIECRANKIE,SCOTLAND,KILLIECRANKIE,SCOTS REB ARMY,DUNDEE,ENG ARMY,MACKAY,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,000,DSTST,00000,00000,0,0,2800,1,2800,0,600,2200,3400,1,3400,0,1900,1500,-1,0,0,0,0,0,0,0,0,100,0,0,0,-1,0,0,-1,0,0,1,-1,0,0,0,0,0,2,1,0.8,8,2,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,114,0,0,-33,17,0,84,0,1,1689,07,27,1945,1689,07,27,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,KING WILLIAM'S WAR,WALCOURT,FRANCE,FLANDERS 1689,FR ARMY,D'HUMIERES,ALLIED ARMY,WALDECK,1,1,1689, 8,25, 900,3.2,3.2,1689, 8,25,1200,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,24000,1,24000,0,2000,22000,35000,1,35000,0,130,34870,-1,0,0,0,20,0,0,6,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,4,7,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,FF,00,00,00,00,00,PP,WD,00,DO,DE,00,00,00,00,PP,00,00,0,-8,0,-70,0,-14,131,-28,1,1689,08,25,0900,1689,08,25,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,KING WILLIAM'S WAR,FLEURUS,NETHERLANDS,FLEURUS 1690,FR ARMY,LUXEMBOURG,ALLIED ARMY,WALDECK,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,50000,1,50000,0,6000,44000,38000,1,38000,0,19000,19000,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,49,0,0,1,0,0,0,0,0,0,1,1,-9999,9,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,DE,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-20,20,-10,0,-21,0,-37,1,1690,07,01,9999,1690,07,01,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,KING WILLIAM'S WAR,THE BOYNE,IRELAND,BOYNE,ENG ARMY,WILLIAM III,ENG & IRISH REB ARMY,JAMES II,8,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,35000,1,35000,0,2000,33000,23000,1,23000,0,1500,21500,8000,0,0,0,50,0,0,0,0,5000,0,0,0,6,0,0,6,0,0,1,0,0,0,0,0,0,1,1,2,9,5,1,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,FF,EE,LR,00,00,00,PP,00,00,DO,FF,00,00,00,00,WD,00,00,3,0,100,0,2,0,7,0,1,1690,07,11,1100,1690,07,11,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,KING WILLIAM'S WAR,AUGHRIM,IRELAND,AUGHRIM,ENG ARMY,GINCKEL,ENG & IRISH REB ARMY,ST. RUTH,6.4,4.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,1,0,RM0,000,DSTST,WHTST,00000,0,0,18000,1,18000,0,2700,15300,25000,1,25000,0,4400,20600,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1.2,9,4,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,0,-5,11,-19,0,-44,36,0,1,1691,07,22,1400,1691,07,22,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,KING WILLIAM'S WAR,STEENKERKE,SPANISH NETHERLANDS,FLANDERS 1692,ALLIED ARMY,WILLIAM III,FR ARMY,LUXEMBOURG,2.4,5.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,GM0,000,WLTST,00000,00000,0,0,63000,1,63000,0,8000,55000,57000,1,57000,0,7000,50000,15000,0,0,0,70,0,0,10,0,12000,0,0,0,60,0,0,8,0,0,-1,0,0,0,0,0,0,1,-1,0,3,7,1,0,-1,0,0,0,0,-1,-1,1,0,-1,0,-1,-1,FF,00,00,00,00,00,PP,RR,WD,DD,00,00,00,00,00,WD,00,00,11,0,7,0,5,0,0,-1,1,1692,08,03,1200,1692,08,03,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,KING WILLIAM'S WAR,NEERWINDEN (LANDEN),SPANISH NETHERLANDS,FLANDERS 1693,FR ARMY,LUXEMBOURG,ALLIED ARMY,WILLIAM III,5.7,8.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,DSTST,00000,00000,0,0,80000,1,80000,0,9000,71000,50000,1,50000,0,14000,36000,29000,0,0,0,71,0,0,-1,0,20000,0,0,0,84,0,0,84,0,0,1,0,0,0,0,0,0,1,1,1,8,3,1,0,1,0,0,0,0,-1,1,0,0,0,0,-1,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,0,-5,0,-11,0,-5,29,-25,1,1693,07,29,0400,1693,07,29,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,KING WILLIAM'S WAR,MARSAGLIA,PIEDMONT,PIEDMONT 1693,FR ARMY,CATINAT,ALLIED ARMY,DUKE OF SAVOY,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,40000,1,40000,0,3000,37000,36000,1,36000,0,11000,25000,10000,0,0,0,30,0,0,-1,0,11000,0,0,0,31,0,0,31,0,0,1,0,0,0,0,0,0,1,1,2.4,9,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,FF,EE,LF,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-5,0,-33,0,-6,0,-50,1,1693,10,04,5000,1693,10,04,5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,AUSTRO-TURKISH WAR,ZENTA,HUNGARY,HUNGARY 1697,AUS ARMY,EUGENE,TURK ARMY,MUSTAFA II,4.2,2.7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,DSTFT,00000,00000,1,0,50000,1,50000,0,500,49500,100000,1,100000,0,30000,70000,16000,0,0,0,60,0,0,0,0,40000,0,0,0,200,0,0,145,0,1,1,1,0,0,0,1,0,1,1,1,9,2,1,1,0,0,0,-1,0,0,2,1,1,0,0,-1,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,AA,00,00,0,-10,0,-5,0,-20,0,-33,1,1697,09,11,1500,1697,09,11,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,GREAT NORTHERN WAR,POLTAVA,RUSSIA,POLTAVA,SW ARMY,CHARLES XII,RUSS ARMY,PETER THE GREAT,1.2,3.2,9999,99,99,9999,1.8,2.2,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,21500,1,21500,0,9600,11900,80000,1,80000,0,1300,78700,8500,0,0,0,4,0,0,4,0,8500,0,0,0,100,0,0,-1,0,1,0,1,0,0,0,0,0,1,-1,-6,4,8,1,1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,-1,FF,00,00,00,00,00,PP,RR,WL,DO,FF,00,DE,00,00,BB,PS,00,21,-7,25,0,33,-33,280,0,1,1709,06,28,9999,1709,06,28,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,WAR OF THE SPANISH SUCCESSION,BLENHEIM,BAVARIA,BLENHEIM,ALLIED ARMY,MARLBOROUGH & EUGENE,FR & BAV ARMY,"TALLARD, MARSIN & MAX EMMANUEL OF BAVARIA",6.4,7.1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,52000,1,52000,0,12883,39117,56000,1,56000,0,34190,21810,20000,0,0,0,60,0,0,-1,0,17000,0,0,0,90,0,0,60,0,0,2,0,0,0,0,0,0,1,1,2.7,9,3,1,0,0,0,0,0,0,-1,2,1,0,0,0,0,0,FF,00,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,12,-4,1,-15,13,-7,0,-12,1,1704,08,13,1230,1704,08,13,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,WAR OF THE SPANISH SUCCESSION,RAMILLIES,SPANISH NETHERLANDS,RAMILLIES,ALLIED ARMY,MARLBOROUGH,FR & BAV ARMY,VILLEROY & MAX EMMANUEL OF BAVARIA,4.8,5.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,DST$T,00000,00000,0,0,62000,1,62000,0,3620,58380,60000,1,60000,0,19000,41000,16000,0,0,0,120,0,0,-1,0,17000,0,0,0,70,0,0,54,0,0,2,0,0,0,0,0,0,1,1,3,9,3,1,0,1,0,0,0,0,0,2,1,0,0,0,-1,0,EE,RF,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-3,38,0,3,0,0,-32,1,1706,05,23,1300,1706,05,23,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
