 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
471,WORLD WAR II (EUROPEAN THEATER),FORET DE CHATEAU-SALINS,FRANCE,SAAR (LORRAINE),US 4TH ARMD DIV(+),MG WOOD,GER 13TH SS PZ CORPS(-),LG PRIESS,16.6,16.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,000,WHCFT,00000,00000,0,1,43587,1,43587,-1,720,-1,11185,1,11185,-1,446,-1,0,326,78,248,239,13,8,-1,-1,0,20,0,20,152,0,3,-1,0,0,0,0,0,1,1,0,0,0,1,4.2,6,5,2,0,0,1,0,1,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DO,FF,00,00,00,00,00,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,10,9999,1944,11,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,WORLD WAR II (EUROPEAN THEATER),MORHANGE,FRANCE,SAAR (LORRAINE),"US COMBAT COMMAND 'B', 4TH ARMD DIV(+)",BG DAGER,GER 11TH PZ DIV(-)(+),LG WIETERSHEIM,7.7,7.7,1944,11,13,9999,10.3,10.3,1944,11,15,9999,-1,-1,9999,99,99,9999,1,PD,DL,0,1,1,RM0,000,WLCFT,00000,00000,0,1,25881,1,25881,-1,1006,-1,7555,1,7555,-1,197,-1,0,202,49,153,142,0,-1,-1,0,0,16,0,16,106,0,-1,-1,0,0,0,0,0,1,0,0,0,1,1,6.6,6,4,1,0,0,1,0,1,-1,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,13,9999,1944,11,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,WORLD WAR II (EUROPEAN THEATER),MORHANGE-FAULQUEMONT,FRANCE,SAAR (LORRAINE),US 12TH CORPS,MG EDDY,GER 13TH SS PZ CORPS(-)(+),LG PRIESS,49,49,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,FD,DL,0,1,1,RM0,000,WLCFT,00000,00000,0,1,92393,1,92393,-1,3223,-1,28382,1,28382,-1,2665,-1,0,524,161,363,515,0,38,-1,0,0,63,0,63,169,0,63,-1,0,0,0,0,0,1,1,0,0,1,1,6.8,8,6,1,1,0,1,0,1,-1,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DO,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,13,9999,1944,11,16,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,WORLD WAR II (EUROPEAN THEATER),BOURGALTROFF,FRANCE,SAAR (LORRAINE),"US COMBAT COMMAND 'A', 4TH ARMD DIV(+)",LCOL ABRAMS,GER 11TH PZ DIV (-)(+),LG WIETERSHEIM,11.3,11.3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,DL,0,1,1,RM0,000,WLCFT,00000,00000,0,1,10348,1,10348,-1,185,-1,6519,1,6519,-1,141,-1,0,115,29,86,158,0,-1,-1,-1,0,16,0,16,81,0,8,-1,-1,0,0,0,0,0,1,0,0,1,1,2,7,6,2,0,0,1,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,2,1944,11,14,0845,1944,11,14,1730,1944,11,15,0300,1944,11,15,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,WORLD WAR II (EUROPEAN THEATER),SARRE-ST. AVOLD,FRANCE,SAAR (LORRAINE),US 12TH CORPS,MG EDDY,GER 13TH SS PZ CORPS(-)(+),LG SIMON,64,64,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,DL,0,1,1,RM0,000,DOCFT,00000,00000,0,1,88941,1,88941,-1,3279,-1,32396,1,32396,-1,4942,-1,0,642,160,482,519,20,67,-1,-1,0,66,0,66,207,0,54,-1,0,0,0,0,0,0,1,0,0,1,1,21.6,7,5,1,0,1,1,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DO,00,00,00,00,00,RR,WD,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,20,9999,1944,11,27,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,WORLD WAR II (EUROPEAN THEATER),BAERENDORF I,FRANCE,SAAR (LORRAINE),"US COMBAT COMMAND 'B', 4TH ARMD DIV(-)",BG DAGER,GER PZ LEHR DIV(-)(+),LG BAYERLEIN,3.5,3.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DOCFT,00000,00000,0,1,7935,1,7935,-1,58,-1,5366,1,5366,-1,224,-1,0,106,30,76,51,0,4,-1,0,0,30,0,30,64,0,4,-1,0,0,0,0,0,0,0,0,0,0,1,1,6,4,1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,RC,FF,00,00,00,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,24,9999,1944,11,25,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,WORLD WAR II (EUROPEAN THEATER),BAERENDORF II,FRANCE,SAAR (LORRAINE),US 4TH ARMD DIV,MG WOOD,GER PZ LEHR DIV(-),LG BAYERLEIN,11.3,11.3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DOCFT,00000,00000,0,1,15871,1,15871,0,56,15815,6999,1,6999,0,233,6766,0,211,59,152,194,0,4,-1,0,0,36,0,36,87,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,5,6,5,2,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,SS,00,00,00,00,00,00,00,00,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,26,1045,1944,11,26,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,WORLD WAR II (EUROPEAN THEATER),BURBACH-DURSTEL,FRANCE,SAAR (LORRAINE),US 4TH ARMD DIV(+),MG WOOD,GER PZ LEHR DIV(+),LG BAYERLEIN,11.3,11.3,1944,11,27,9999,9.7,9.7,1944,11,29,9999,-1,-1,9999,99,99,9999,1,PD,DL,0,1,1,RM0,000,WLCFT,00000,00000,0,1,16232,1,16232,-1,110,-1,6713,1,6713,-1,616,-1,0,211,59,152,104,0,10,-1,0,0,43,0,43,81,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,3.9,6,5,2,0,0,1,0,0,0,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,RR,PP,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,11,27,9999,1944,11,29,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,WORLD WAR II (EUROPEAN THEATER),DURSTEL-FAERBERSVILLER,FRANCE,SAAR (LORRAINE),US 12TH CORPS,MG EDDY,GER 13TH SS PZ CORPS (-)(+),LG SIMON,51.2,51.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,DL,0,1,1,RM0,000,WLCFT,00000,00000,0,1,90078,1,90078,-1,482,-1,30712,1,30712,-1,811,-1,0,624,176,448,543,0,20,-1,0,0,75,0,75,456,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,2,5,5,2,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,RR,SS,DO,FF,00,00,00,00,PP,RR,SS,5,-5,5,-5,15,-15,15,-15,1,1944,11,28,9999,1944,11,29,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,WORLD WAR II (EUROPEAN THEATER),SARRE-UNION,FRANCE,SAAR (LORRAINE),US 4TH ARMD DIV(+),MG WOOD,GER 25TH PZ GR DIV(-)(+),COL BURMEISTER,4.5,4.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DOTWT,00000,00000,0,1,19773,1,19773,-1,234,-1,6044,1,6044,-1,129,-1,0,237,65,172,156,0,3,-1,0,0,23,0,23,156,0,2,-1,0,0,0,0,0,0,1,0,0,1,1,2.6,7,5,1,1,-1,1,1,0,0,-1,0,0,0,0,0,-1,0,FF,EE,LF,00,00,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,5,-5,5,-5,15,-15,15,-15,1,1944,12,01,9999,1944,12,02,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,WORLD WAR II (EUROPEAN THEATER),SARRE-SINGLING,FRANCE,SAAR (LORRAINE),US 12TH CORPS,MG EDDY,GER 13TH SS PZ CORPS(-)(+),LG SIMON,32,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,DOTFT,00000,00000,0,1,89977,1,89977,-1,835,-1,31501,1,31501,-1,1774,-1,0,624,176,448,565,19,42,-1,-1,0,42,0,42,193,0,-1,-1,0,0,0,0,0,0,1,0,0,1,1,5.6,8,5,1,0,0,1,0,0,0,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,12,06,9999,1944,12,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,WORLD WAR II (EUROPEAN THEATER),SINGLING-BINING,FRANCE,SAAR (LORRAINE),US 4TH ARMD DIV(-)(+),MG GAFFEY,GER 25TH PZ GR DIV(-)(+),COL BURMEISTER,3.6,3.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,000,WLCFT,00000,00000,0,1,15224,1,15224,0,155,15069,5044,1,5044,0,121,4923,0,211,59,152,104,0,13,-1,0,0,18,0,18,99,0,3,-1,0,0,0,0,0,0,1,0,0,0,0,1.4,5,5,2,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,FF,00,00,FF,00,00,PP,RR,SS,DD,00,00,00,00,00,SS,00,00,5,-5,5,-5,15,-15,15,-15,1,1944,12,06,0830,1944,12,06,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,WORLD WAR II (EUROPEAN THEATER),SAUER RIVER,LUXEMBOURG,ARDENNES,GER 212TH VOLKSGRENADIER DIV,MG SENSFUSS,"US 12TH INF RGT, 4TH INF DIV(+)",MG BARTON,14.5,14.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,RM0,WHCWT,00000,00000,2,-1,10000,3,-1,-1,268,9732,8634,3,-1,-1,134,8500,0,4,0,4,68,0,2,-1,0,0,40,20,20,60,0,3,-1,0,0,0,0,0,0,0,0,0,1,1,6.4,5,4,1,0,-1,-1,0,0,0,-1,0,0,1,0,0,0,0,RC,FF,EE,00,00,00,PP,SS,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,5,-5,5,-5,1,1944,12,16,9999,1944,12,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,WORLD WAR II (EUROPEAN THEATER),ST. VITH,BELGIUM,ARDENNES,GER 66TH CORPS(-),GEN LUCHT,"US COMBAT COMMAND 'B', 7TH ARMD DIV(+)",BG HASBROUCK,12,12,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,GM0,WLCWT,00000,00000,0,-1,87000,3,-1,-1,4306,82694,19996,3,-1,-1,1731,18265,0,251,0,251,94,0,66,-1,0,0,152,40,112,108,0,56,-1,0,0,0,0,0,0,0,0,0,1,0,30,5,5,2,0,1,0,0,1,0,-1,0,0,0,1,-1,0,0,FF,00,00,00,00,00,RR,PP,00,DD,00,00,00,00,00,WL,00,00,25,-25,25,-25,10,-10,10,-10,1,1944,12,17,9999,1944,12,22,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,WORLD WAR II (EUROPEAN THEATER),BASTOGNE,BELGIUM,ARDENNES,GER 67TH PZ CORPS (ELMS),GEN VON LUETTWITZ,US 10TH ARMD DIV(-)(+),COL ROBERTS,12,12,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,DL,0,1,1,RM0,000,WLCWT,00000,00000,0,-1,36678,3,-1,-1,3000,33678,4849,3,-1,-1,1151,3698,0,359,0,359,313,0,50,-1,0,0,152,47,105,18,0,103,-1,0,0,0,0,0,0,0,0,0,1,-1,15,5,7,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,FF,EE,LF,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,25,-25,25,-25,10,-10,10,-10,1,1944,12,18,9999,1944,12,20,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,WORLD WAR II,SEDAN-MEUSE RIVER,FRANCE,FRANCE 1940,GER 19TH PZ CORPS,GEN GUDERIAN,FR 2ND ARMY(+),GEN BILLOTTE,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,1,48000,1,48000,-1,800,-1,60000,1,60000,-1,5000,-1,0,600,450,150,202,2000,-1,-1,-1,0,200,155,45,192,150,-1,-1,-1,1,1,1,1,0,1,0,0,1,1,10,8,5,1,1,1,1,2,0,0,-1,1,1,1,1,0,0,0,RC,00,00,RC,00,00,BB,00,00,DO,FF,00,00,00,00,RR,WD,00,25,-25,25,-25,25,-25,25,-25,1,1940,05,13,9999,1940,05,14,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,WORLD WAR II,JITRA,MALAYA,MALAYA 1941,JAP 5TH INF DIV(-),LG MATSUI,BR 11TH INDIAN DIV,MG MURRAY-LYON,8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RW0,000,WHHWE,00000,00000,1,1,7000,1,7000,0,600,6400,12000,1,12000,0,1200,10800,0,40,20,20,52,100,-1,-1,-1,0,0,0,0,56,0,-1,-1,0,1,1,2,1,0,1,0,0,1,1,11,8,4,1,1,0,1,1,0,-1,-1,1,1,1,1,0,-1,0,FF,00,00,00,00,00,RR,BB,00,DD,00,00,00,00,00,WL,00,00,10,-25,25,-25,10,-25,25,-25,2,1941,12,12,0300,1941,12,12,0500,1941,12,12,0900,1941,12,12,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,"WORLD WAR II, EASTERN FRONT",ROVNO,USSR,BARBAROSSA,GER 1ST PZ GROUP,GEN VON KLEIST,SOV SOUTHWESTERN AG(-),GEN KIRPONOS,65,65,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,FM0,DSTST,00000,00000,3,1,132000,1,132000,-1,3960,-1,150000,1,150000,-1,88000,-1,0,765,215,550,366,1200,60,-1,-1,0,852,420,432,324,450,560,-1,-1,2,2,2,2,2,1,2,2,2,1,120,8,3,1,2,2,1,1,0,1,1,2,1,2,1,0,0,0,FF,RC,00,EE,RF,00,BB,PS,00,DO,DE,00,00,00,00,RR,WL,00,15,-15,20,-20,20,-20,25,-25,1,1941,06,22,9999,1941,06,26,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"WORLD WAR II, EASTERN FRONT",DEFENSE OF MOSCOW,USSR,TYPHOON,GER AG CENTER,FM VON BOCK,SOV WESTERN AG(+),MARSHAL STALIN,700,700,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,1,1,RM0,000,DSCFT,WLCFT,WHCFT,0,1,1100000,1,1100000,-1,253000,-1,1372000,1,1372000,-1,885000,-1,0,1800,-1,-1,5746,-1,990,-1,600,0,950,-1,-1,6678,-1,840,3400,590,2,2,2,0,2,1,2,2,2,-1,357.5,5,6,2,1,-2,1,1,-1,-2,0,2,1,0,0,-1,-1,-1,FF,EE,DE,FF,EE,00,PP,SS,00,DO,FF,00,00,00,00,RR,SS,00,15,-15,20,-20,20,-20,25,-25,1,1941,09,30,9999,1941,12,03,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,"WORLD WAR II, EASTERN FRONT",MOSCOW COUNTEROFFENSIVE,USSR,MOSCOW COUNTEROFFENSIVE,SOV KALININ AG(+),MARSHAL STALIN,GER AG CENTER,FM VON BOCK,1060,1060,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,1,1,RM0,000,DSCWT,WLCWT,WHCWT,2,0,1060300,1,1060300,-1,139000,-1,880000,1,880000,-1,85300,-1,0,667,-1,-1,3440,-1,290,450,-1,0,850,-1,-1,2050,-1,510,210,-1,0,0,-1,2,2,0,2,0,1,1,143,7,5,1,1,2,1,0,0,2,0,0,0,1,0,1,-1,-1,FF,DE,00,00,00,00,BB,00,00,DD,00,00,00,00,00,WD,00,00,20,-20,25,-25,15,-15,20,-20,1,1941,12,05,9999,1942,01,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,"WORLD WAR II, EASTERN FRONT",POGORELOYE GORODISHCHE,USSR,THE RZEHW OPERATION,SOV 20TH COMBINED ARMS ARMY,GEN REYTER,GER 9TH ARMY,GEN MODEL,36,36,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,0,1,1,FW0,FM0,DSTST,WLTST,WHTST,1,-1,54180,1,54180,37300,21327,70153,12035,1,12035,33872,6534,39373,0,539,-1,-1,876,-1,260,98,-1,0,258,-1,-1,366,-1,110,123,-1,-1,-1,-1,0,0,0,0,0,0,1,54.4,6,5,2,-1,0,0,0,1,0,-1,0,1,1,1,0,-1,-1,FF,EE,RC,FE,LF,00,PP,00,00,DO,00,00,00,00,00,WD,00,00,20,-20,20,-20,15,-15,20,-20,8,1942,08,04,0745,1942,08,04,1800,1942,08,05,0530,1942,08,05,2100,1942,08,06,0900,1942,08,06,2200,1942,08,07,0510,1942,08,07,2100,1942,08,08,0530,1942,08,08,2000,1942,08,09,0430,1942,08,09,2000,1942,08,10,0500,1942,08,10,2100,1942,08,11,0415,1942,08,11,2100,,,,,,,,,,,,,,,,
492,"WORLD WAR II, EASTERN FRONT",LENINGRAD (OPERATION SPARK),USSR,LENINGRAD,SOV 2ND ASSAULT ARMY(+),GEN ROMANOVSKIY,GER 18TH ARMY(-),GEN LINDEMANN,13,13,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,FM0,000,WLCWT,00000,00000,0,0,120000,1,120000,-1,28000,-1,30000,1,30000,-1,4150,-1,0,316,90,226,1173,350,-1,-1,-1,0,20,0,20,182,140,7,-1,-1,0,1,1,2,1,0,0,0,2,1,7,7,4,1,0,2,1,0,1,1,1,0,1,0,1,1,-1,0,FF,00,00,FE,LF,00,BB,00,00,DO,FF,00,00,00,00,RR,WD,00,20,-20,25,-25,15,-15,20,-20,1,1943,01,12,9999,1943,01,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE I),USSR,KURSK (CITADEL),GER 48TH PZ CORPS,GEN KNOBELSDORFF,SOV 6TH GUARDS ARMY,GEN CHISTYAKOV,16,16,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,000,DSTST,WLTST,00000,0,1,62000,1,62000,-1,1364,-1,45000,1,45000,-1,5680,-1,0,320,-1,-1,410,-1,42,31,-1,0,55,-1,-1,1180,-1,45,-1,-1,1,1,0,0,0,0,-1,0,1,1,12.9,6,5,2,1,-2,1,1,0,0,0,0,0,0,1,-1,-1,-1,FF,00,00,LF,RF,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,20,-20,20,-20,25,-25,1,1943,07,04,9999,1943,07,06,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"WORLD WAR II, EASTERN FRONT",OPERATION CITADEL (SOUTHERN SECTOR),USSR,KURSK (CITADEL),GER 4TH PZ ARMY,GEN HOTH,SOV 6TH & 7TH GDS ARMIES,LG CHISTYAKOV,30,30,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,WLTST,00000,00000,0,1,140000,1,140000,0,3180,136820,75000,1,75000,0,4900,70100,0,868,-1,-1,470,900,134,-1,-1,0,155,-1,-1,2115,837,88,99,-1,1,0,0,0,0,0,-1,0,1,1,8,6,4,1,1,-1,1,0,0,0,-1,0,0,0,1,0,-1,-1,FF,00,00,00,00,00,PP,00,00,DO,FF,00,00,00,00,RR,00,00,15,-15,20,-20,20,-20,25,-25,1,1943,07,05,9999,1943,07,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE II),USSR,KURSK (CITADEL),GER 48TH PZ CORPS,GEN KNOBELSDORFF,SOV 6TH GDS ARMY(+),GEN CHISTYAKOV,20,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,0,1,1,RM0,000,DSTST,WLTST,00000,0,0,60000,3,-1,-1,3500,56500,149000,3,-1,-1,25800,123200,0,280,-1,-1,375,-1,110,43,-1,0,450,-1,-1,1600,-1,292,-1,-1,1,1,1,0,-1,0,-1,0,1,1,22.8,6,5,2,1,-2,0,0,0,0,0,1,0,0,1,-1,-1,-1,FF,00,00,EE,LF,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,20,-20,20,-20,25,-25,1,1943,07,07,9999,1943,07,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,"WORLD WAR II, EASTERN FRONT",OBOYAN-KURSK (PHASE III),USSR,KURSK (CITADEL),GER 48TH PZ CORPS,GEN KNOBELSDORFF,SOV 6TH GDS ARMY(+),GEN CHISTYAKOV,25,25,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,0,1,1,RM0,000,DOTST,WLTST,00000,0,0,56000,1,-1,-1,2900,-1,129000,1,-1,-1,30200,-1,0,205,-1,-1,323,-1,85,-1,-1,0,310,-1,-1,1490,-1,139,-1,-1,1,1,1,-1,-1,0,-1,0,0,-1,3,4,7,1,1,-2,0,0,-2,0,0,0,0,0,0,-1,-1,-1,FF,00,00,00,00,00,PP,RR,SS,DO,FF,00,00,00,00,SS,00,00,15,-15,20,-20,20,-20,25,-25,1,1943,07,11,9999,1943,07,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,"WORLD WAR II, EASTERN FRONT",PROKHOROVKA,USSR,KURSK (CITADEL),SOV STEPPE ARMY GROUP,GEN KONEV,GER 2ND SS PZ CORPS,GEN HAUSSER,25,25,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,1,78000,1,78000,-1,5700,-1,82300,1,82300,-1,5100,-1,0,650,-1,-1,1380,-1,380,47,-1,0,505,-1,-1,419,-1,200,25,-1,-1,0,-1,1,1,0,1,0,0,1,0,5,4,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,FF,00,00,00,00,00,PP,SS,00,DO,FF,00,00,00,00,RR,SS,00,20,-20,25,-25,15,-15,20,-20,1,1943,07,12,9999,1943,07,13,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,"WORLD WAR II, EASTERN FRONT",KURSK COUNTEROFFENSIVE (SOUTHERN SECTOR),USSR,KURSK COUNTEROFFENSIVE,SOV VORONEZH AG(+),GEN VATUTIN,GER 4TH PZ ARMY(+),GEN HOTH,250,250,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,0,1,1,RM0,000,DSTST,WLTST,00000,0,1,980600,1,980600,-1,117700,-1,280000,1,280000,-1,39500,-1,0,2293,-1,-1,6220,-1,1340,-1,-1,0,600,-1,-1,1600,-1,340,-1,-1,-2,1,0,2,2,1,2,0,2,1,147,8,5,1,0,2,0,1,1,0,0,0,1,0,1,1,-1,0,FF,DE,00,EE,LF,00,BB,00,00,DO,00,00,00,00,00,WL,00,00,20,-20,25,-25,15,-15,20,-20,1,1943,08,03,9999,1943,08,23,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
