 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
172,AMERICAN CIVIL WAR,WILSON'S CREEK,MISSOURI,MISSOURI 1861,US ARMY,LYON,CS ARMY,MCCULLOCH,2,2.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,0,5400,1,5400,0,1235,4165,10175,1,10175,0,1095,9080,-1,0,0,0,16,0,0,5,0,-1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1.2,5,6,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,FF,00,00,EE,LR,00,RR,WD,00,DO,00,00,00,00,00,00,00,00,0,-20,10,-10,14,0,8,0,1,1861,08,10,0530,1861,08,10,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,AMERICAN CIVIL WAR,BELMONT,MISSOURI,MISSOURI 1861,US ARMY,GRANT,CS ARMY,POLK,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FM0,000,DSTFT,00000,00000,0,0,3144,1,3144,0,607,2537,5000,3,2500,2500,642,4358,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,1,0,0,0,0,1,0,1,1,0,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FF,00,00,00,00,00,PP,WD,00,DO,EE,LF,00,00,00,00,00,00,0,-5,0,-18,20,-20,40,0,1,1861,11,07,1030,1861,11,07,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,AMERICAN CIVIL WAR,MILL SPRINGS,KENTUCKY,KENTUCKY 1862,CS ARMY,ZOLLICOFFER,US ARMY,THOMAS,0.6,0.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WLTWT,00000,00000,0,0,4000,1,4000,0,533,3467,4000,1,4000,0,262,3738,-1,0,0,0,12,0,0,12,0,-1,0,0,0,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-0.2,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,DE,00,00,00,00,PS,00,00,25,0,10,-10,0,-38,0,-6,1,1862,01,19,0530,1862,01,19,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,AMERICAN CIVIL WAR,FORT DONELSON,TENNESSEE,HENRY AND DONELSON,CS ARMY,FLOYD,US ARMY,GRANT,1.1,1.1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSCWT,00000,00000,0,0,21000,1,21000,0,2000,19000,27000,1,27000,0,2609,24391,-1,0,0,0,14,0,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,1,-1,0,4,7,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,PP,WD,00,DO,00,00,00,00,00,PS,00,00,0,-29,10,-10,10,-10,11,0,1,1862,02,15,0550,1862,02,15,1530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,AMERICAN CIVIL WAR,PEA RIDGE,MISSOURI,MISSOURI 1862,CS ARMY,VAN DORN,US ARMY OF THE SOUTHWEST,CURTIS,6,4,1862, 3, 7,1030,3.2,2,1862, 3, 8, 630,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,16202,1,16202,0,1300,14902,10500,1,10500,0,1384,9116,-1,0,0,0,50,0,0,4,0,-1,0,0,0,49,0,0,10,0,0,0,0,0,0,0,-1,0,0,-1,0,5,7,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,EE,LR,00,EE,RF,00,RR,WD,00,DO,00,00,00,00,00,PP,00,00,0,-14,0,-38,14,0,0,-6,2,1862,03,07,1030,1862,03,07,1830,1862,03,08,0630,1862,03,08,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,AMERICAN CIVIL WAR,KERNSTOWN,VIRGINIA,VALLEY 1862,CS ARMY,JACKSON,US ARMY,SHIELDS,0.8,0.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,3087,1,3087,0,718,2369,7000,1,7000,0,590,6410,290,0,0,0,30,0,0,0,0,750,0,0,0,24,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,4,7,1,0,-2,0,0,-2,0,0,1,-1,0,0,0,0,0,FF,00,00,00,00,00,RR,00,00,DO,00,00,00,00,00,WD,00,00,40,-11,0,-3,29,0,10,-10,2,1862,03,23,0600,1862,03,23,0800,1862,03,23,1400,1862,03,23,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,AMERICAN CIVIL WAR,SHILOH,TENNESSEE,TENNESSEE 1862,CS ARMY OF MISSISSIPPI,A. S. JOHNSTON,US ARMIES OF THE TENNESSEE AND OHIO,GRANT,6,8,1862, 4, 6,9999,4.4,4.4,1862, 4, 6,9999,4,3.2,1862, 4, 7,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,2,0,40355,1,40355,0,10699,29656,66812,3,41330,25482,13047,53765,-1,0,0,0,108,0,0,30,0,-1,0,0,0,170,0,0,29,0,0,0,0,0,0,0,0,0,1,-1,0,4,6,2,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,FF,00,00,00,00,00,PP,RR,WD,DO,FF,00,00,00,00,PP,00,00,0,-10,10,-10,0,-6,10,-10,2,1862,04,06,0500,1862,04,06,1800,1862,04,07,0730,1862,04,07,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,AMERICAN CIVIL WAR,FRONT ROYAL,VIRGINIA,VALLEY 1862,CS VALLEY ARMY,JACKSON,US 1ST MARYLAND REGIMENT,KENLY,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,WD,0,0,1,RM0,000,DST$T,00000,00000,3,0,16000,1,16000,0,35,15965,1063,1,1063,0,904,159,1700,0,0,0,48,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,1,0,1,1,1,9,3,1,0,0,1,0,2,0,0,1,1,2,0,0,0,0,FF,DE,00,00,00,00,BB,00,00,DD,00,00,00,00,00,AA,00,00,6,0,43,0,0,-6,5,-5,1,1862,05,23,1400,1862,05,23,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,AMERICAN CIVIL WAR,FIRST WINCHESTER,VIRGINIA,VALLEY 1862,CS VALLEY ARMY,JACKSON,US V CORPS,BANKS,1.6,1.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,16000,1,16000,0,365,15635,7000,1,7000,0,2126,4874,1700,0,0,0,48,0,0,0,0,-1,0,0,0,2,0,0,2,0,0,1,0,1,0,1,0,0,1,1,1.6,8,3,1,0,0,0,0,2,0,-1,2,0,0,0,0,0,0,FF,EE,RF,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,6,0,10,0,21,0,0,-29,1,1862,05,25,0600,1862,05,25,0730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,AMERICAN CIVIL WAR,CROSS KEYS,VIRGINIA,VALLEY 1862,US ARMY OF W. VA.,FREMONT,CS VALLEY ARMY,EWELL,2.8,2.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,10500,1,10500,0,684,9816,5000,1,5000,0,288,4712,-1,0,0,0,30,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,3,9,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DO,FF,00,00,00,00,PP,00,00,14,0,5,-5,10,0,5,-5,1,1862,06,08,0900,1862,06,08,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,AMERICAN CIVIL WAR,PORT REPUBLIC,VIRGINIA,VALLEY 1862,CS VALLEY ARMY,JACKSON,US V CORPS,TYLER,2.4,2.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,15000,3,1200,13800,800,14200,3000,1,3000,0,1018,1982,-1,0,0,0,12,0,0,0,0,150,0,0,0,16,0,0,8,0,0,1,0,0,0,0,0,0,0,1,1.6,8,5,1,0,2,0,0,2,0,0,1,1,0,0,0,0,0,FF,00,00,EE,LF,00,BB,PS,00,DO,FF,00,00,00,00,PP,RR,WL,0,-13,0,-10,67,-17,10,-10,1,1862,06,09,0700,1862,06,09,1100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,AMERICAN CIVIL WAR,SEVEN PINES (FAIR OAKS),VIRGINIA,PENINSULAR 1862,CS ARMY,J. E. JOHNSTON & SMITH,US ARMY OF THE POTOMAC,MCCLELLAN,6.4,6.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,41816,3,7580,34236,6100,35716,41797,3,8253,33544,5000,36797,-1,0,0,0,-1,0,0,10,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,1.6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,00,00,00,0,-7,5,-5,8,0,5,-5,2,1862,05,31,1300,1862,05,31,1930,1862,06,01,0630,1862,06,01,1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,AMERICAN CIVIL WAR,MECHANICSVILLE,VIRGINIA,PENINSULAR 1862,CS ARMY OF NORTHERN VIRGINIA,LEE,US ARMY OF THE POTOMAC,PORTER,3.2,3.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,16808,1,16808,0,1484,15324,15631,1,15631,0,361,15270,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,0,-39,35,0,0,-36,0,-31,1,1862,06,26,1500,1862,06,26,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,AMERICAN CIVIL WAR,GAINES'S MILL,VIRGINIA,PENINSULAR 1862,CS ARMY OF NORTHERN VIRGINIA,LEE,US ARMY OF THE POTOMAC,PORTER,3.6,3.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,57018,3,21752,35266,8751,48267,34214,3,25214,9000,6837,27377,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0.5,5,6,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,FF,00,00,EE,RF,00,RR,00,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,10,-10,10,-10,2,1862,06,27,1230,1862,06,27,1800,1862,06,27,1830,1862,06,27,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,AMERICAN CIVIL WAR,GLENDALE-FRAYSER'S FARM,VIRGINIA,PENINSULAR 1862,CS ARMY OF NORTHERN VIRGINIA,LEE,US ARMY OF THE POTOMAC,"SUMNER, HEINTZELMAN & PORTER",3.2,3.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,86748,3,11000,75748,4241,82507,83345,3,24635,58710,4443,78902,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,10,-10,10,-10,3,1862,06,29,0900,1862,06,29,1100,1862,06,29,1700,1862,06,29,2030,1862,06,30,1630,1862,06,30,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,AMERICAN CIVIL WAR,MALVERN HILL,VIRGINIA,PENINSULAR 1862,CS ARMY OF NORTHERN VIRGINIA,LEE,US ARMY OF THE POTOMAC,MCCLELLAN,1.6,3.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,GM0,DSTST,00000,00000,0,0,82507,1,82507,0,5355,77152,78902,1,78902,0,3214,75688,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,0,0,1,-1,0,4,6,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,RR,00,00,DD,00,00,00,00,00,WD,00,00,0,-10,10,-10,0,-10,10,-10,2,1862,07,01,1500,1862,07,01,1600,1862,07,01,1800,1862,07,01,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,AMERICAN CIVIL WAR,CEDAR MOUNTAIN,VIRGINIA,SECOND BULL RUN,US ARMY OF VIRGINIA(-),BANKS,CS ARMY OF NORTHERN VIRGINIA,JACKSON,1.6,1.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,8030,1,8030,0,2353,5677,16848,1,16848,0,1338,15510,1167,0,0,0,-1,0,0,-1,0,1200,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,5,6,1,0,-1,0,0,0,0,0,-2,0,0,0,0,0,0,FF,00,00,00,00,00,PP,RR,WD,DO,FF,00,00,00,00,PP,00,00,25,0,1,0,19,0,2,0,1,1862,08,09,1500,1862,08,09,2130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,AMERICAN CIVIL WAR,SECOND BULL RUN (MANASSAS),VIRGINIA,SECOND BULL RUN,US ARMY OF VIRGINIA(+),POPE,CS ARMY OF NORTHERN VIRGINIA,LEE,4,2.4,1862, 8,29, 530,3.6,4.8,1862, 8,30,1200,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,75696,3,35083,40613,14462,61234,48527,3,20000,28527,9474,39053,-1,0,0,0,-1,0,0,-1,0,2768,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,-2,0,-1,-1,-1.6,3,9,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DO,EE,LF,00,00,00,BB,PS,00,10,-10,0,-11,10,-10,0,-3,3,1862,08,29,0530,1862,08,29,1200,1862,08,29,1330,1862,08,29,2130,1862,08,30,1200,1862,08,30,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,AMERICAN CIVIL WAR,SOUTH MOUNTAIN,MARYLAND,ANTIETAM,US ARMY OF THE POTOMAC,MCCLELLAN,CS ARMY OF NORTHERN VIRGINIA (-),D. H. HILL,3,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,000,DSTFT,00000,00000,0,0,28480,1,28480,0,1813,26667,17852,1,17852,0,2685,15167,-1,0,0,0,27,0,0,-1,0,700,0,0,0,7,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,3,6,5,1,0,1,0,0,0,0,-1,0,1,0,-1,0,0,0,FF,EE,LF,00,00,00,PP,PS,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,10,-10,10,-10,1,1862,09,14,0900,1862,09,14,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,AMERICAN CIVIL WAR,ANTIETAM (SHARPSBURG),MARYLAND,ANTIETAM,US ARMY OF THE POTOMAC,MCCLELLAN,CS ARMY OF NORTHERN VIRGINIA,LEE,6.4,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,90000,1,90000,0,12410,77590,46000,3,43000,3000,13700,32300,4500,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,1,1,0,1,-1,1,5,7,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,FF,DE,00,00,00,00,RR,SS,00,DO,00,00,00,00,00,WD,00,00,0,-16,10,-10,13,-13,0,-18,1,1862,09,17,0530,1862,09,17,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,AMERICAN CIVIL WAR,CORINTH,MISSISSIPPI,IUKA-CORINTH,US ARMY OF THE MISSISSIPPI,ROSECRANS,CS ARMY OF WESTERN TENNESSEE,VAN DORN,4,3.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,22000,1,22000,0,4233,17767,21147,1,21147,0,2520,18627,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,6,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,FF,DE,00,00,00,00,BB,PS,00,DD,00,00,00,00,00,WD,00,00,0,-9,10,-10,9,-5,10,-10,3,1862,10,03,1000,1862,10,03,1330,1862,10,03,1500,1862,10,03,1800,1862,10,04,0900,1862,10,04,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,AMERICAN CIVIL WAR,PERRYVILLE,KENTUCKY,PERRYVILLE,US ARMY OF THE OHIO,BUELL,CS ARMY OF TENNESSEE (-),BRAGG,7.2,9.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,36940,1,36940,0,4211,32729,16000,1,16000,0,3396,12604,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0,0,0,0,1,0,0.5,5,5,2,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,RR,00,00,DO,FF,EE,00,00,00,PP,WD,00,0,-27,10,-10,0,-6,10,-10,1,1862,10,08,1400,1862,10,08,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,AMERICAN CIVIL WAR,FREDERICKSBURG,VIRGINIA,FREDRICKSBURG,US ARMY OF THE POTOMAC,BURNSIDE,CS ARMY OF NORTHERN VIRGINIA,LEE,7.8,13.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTWT,00000,00000,0,0,106007,1,106007,0,12653,93354,72497,1,72497,0,4656,67841,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,1,3,9,1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,10,0,10,-10,0,-19,15,0,1,1862,12,13,1100,1862,12,13,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,AMERICAN CIVIL WAR,MURFREESBORO (STONE'S RIVER),TENNESSEE,STONES RIVER,CS ARMY OF TENNESSEE,BRAGG,US ARMY OF THE CUMBERLAND,ROSECRANS,13.6,11.2,1862,12,31,9999,7.2,6.4,1862,12,31,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WLCWT,00000,00000,2,0,34732,1,34732,0,11739,22993,41400,1,41400,0,12906,28494,4500,0,0,0,120,0,0,6,0,3200,0,0,0,100,0,0,28,0,0,0,0,0,0,0,0,0,1,0,8,5,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,FF,DE,00,00,00,00,PP,SS,WD,DD,00,00,00,00,00,00,00,00,9,0,0,-13,5,0,3,0,3,1862,12,31,0700,1862,12,31,1200,1862,12,31,1400,1862,12,31,1800,1863,01,02,1600,1863,01,02,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,AMERICAN CIVIL WAR,CHANCELLORSVILLE,VIRGINIA,CHANCELLORSVILLE,US ARMY OF THE POTOMAC,HOOKER,CS ARMY OF NORTHERN VIRGINIA,LEE,6.8,15.6,1863, 5, 2,9999,5.2,7.2,1863, 5, 6,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,-3,0,113000,3,109480,3520,17278,95722,60892,1,60892,0,12821,48071,-1,0,0,0,404,0,0,120,0,-1,0,0,0,170,0,0,7,0,0,-1,0,0,0,0,-1,0,-1,-1,-4.8,3,10,1,0,0,0,0,0,0,0,-2,-1,-1,0,0,0,0,EE,LR,00,FF,00,00,RR,WD,00,DO,EE,RR,00,00,00,BB,00,00,18,-14,0,-3,0,-6,0,-3,3,1863,05,01,1115,1863,05,01,1430,1863,05,02,1215,1863,05,02,1400,1863,05,02,1715,1863,05,02,2100,1863,05,03,0500,1863,05,03,1600,1863,05,04,1800,1863,05,04,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,AMERICAN CIVIL WAR,CHAMPION'S HILL,MISSISSIPPI,VICKSBURG,US ARMY,GRANT,CS ARMY,PEMBERTON,4,6.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,29373,1,29373,0,2441,26932,20000,1,20000,0,3851,16149,-1,0,0,0,-1,0,0,-1,0,500,0,0,0,-1,0,0,30,0,0,1,0,0,0,0,0,0,1,1,2,8,4,1,0,0,0,0,0,0,-1,2,0,0,0,0,0,0,FF,00,00,00,00,00,PP,PS,00,DO,FF,00,00,00,00,PP,RR,WD,19,-32,10,-10,0,-10,20,-10,1,1863,05,16,1030,1863,05,16,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,AMERICAN CIVIL WAR,BRANDY STATION,VIRGINIA,GETTYSBURG,US CAVALRY CORPS,PLEASANTON,CS CAVALRY CORPS,STUART,4.4,3.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,0,12000,3,10500,1500,900,11100,10000,1,10000,0,500,9500,10500,0,0,0,-1,0,0,3,0,-1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,1,0,1,1,0,6,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FF,EE,RR,00,00,00,PP,WD,00,DO,00,00,00,00,00,00,00,00,0,-8,4,-4,3,0,5,-3,1,1863,06,09,0400,1863,06,09,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,AMERICAN CIVIL WAR,GETTYSBURG,PENNSYLVANIA,GETTYSBURG,CS ARMY OF NORTHERN VIRGINIA,LEE,US ARMY OF THE POTOMAC,MEADE,5.1,4.1,1863, 7, 1,1430,9.5,5.4,1863, 7, 2,1530,7.7,6.8,1863, 7, 3,1430,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,75054,3,28800,46254,28063,46991,83289,3,23600,59689,23049,60240,8000,0,0,0,250,0,0,3,0,13000,0,0,0,300,0,0,6,0,0,0,0,0,0,0,-1,0,1,-1,3.3,4,6,1,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,0,FF,DE,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,3,-7,0,-27,12,0,5,-5,4,1863,07,01,1000,1863,07,01,1700,1863,07,02,1600,1863,07,02,2030,1863,07,03,0500,1863,07,03,1030,1863,07,03,1300,1863,07,03,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,AMERICAN CIVIL WAR,CHICKAMAUGA,GEORGIA,CHICKAMAUGA,CS ARMY OF TENNESSEE,BRAGG,US ARMY OF THE CUMBERLAND,ROSECRANS,6.4,7.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,2,0,66326,1,66326,0,18454,47872,58222,1,58222,0,16170,42052,8000,0,0,0,-1,0,0,15,0,10000,0,0,0,246,0,0,51,0,0,1,0,0,0,0,1,0,1,1,3.2,6,4,1,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,FF,00,00,00,00,00,PP,PS,00,DD,00,00,00,00,00,WD,00,00,8,0,0,-4,0,-2,10,-10,2,1863,09,19,0530,1863,09,19,1830,1863,09,20,0900,1863,09,20,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
