 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
247,RUSSO-JAPANESE WAR,MUKDEN,MANCHURIA,MANCHURIAN 1905,JAP ARMY GROUP,OYAMA,RUSS ARMY GROUP,KUROPATKIN,64,75,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,0,0,FM0,000,DSTWT,00000,00000,0,0,314000,3,-1,-1,41000,273000,310000,3,-1,-1,96500,213500,9000,0,0,0,892,0,0,0,0,15000,0,0,0,1192,0,0,58,0,0,1,0,0,0,0,0,0,1,1,48.6,7,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FF,00,00,EE,RF,00,PP,PS,00,DD,00,00,00,00,00,WD,00,00,59,0,15,0,20,0,30,0,1,1905,02,21,9999,1905,03,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,THE BALKAN WARS,KUMANOVO,EUROPEAN TURKEY,MACEDONIA 1912,SERB 1ST ARMY,GEN PUTNIK,TK ARMY OF MACEDONIA,ZEHKI PASHA,30,30,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GM0,000,WHTFT,00000,00000,0,0,103000,3,61800,41200,5000,98000,110000,1,110000,0,10000,100000,0,0,0,0,180,0,0,-1,0,0,0,0,0,-1,0,0,120,0,1,1,0,1,0,0,0,0,1,1,-9999,8,5,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,FF,00,00,00,00,00,PP,00,00,DO,00,00,00,00,00,WD,00,00,0,-10,0,-40,0,-36,50,0,2,1912,10,23,0530,1912,10,23,2130,1912,10,24,0530,1912,10,24,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,THE BALKAN WARS,LULE BURGAS,EUROPEAN TURKEY,THRACE 1912,BUL ARMY GROUP,GEN DIMITRIEV,TK ARMY OF THE EAST,ABDALLA PASHA,32,40,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,RM0,000,DSTFT,00000,00000,0,0,140000,3,65000,75000,20000,120000,110000,1,110000,0,30000,80000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,1,0,0,0,0,1,0,0,1,1,-9999,6,3,1,1,0,0,0,0,0,0,0,1,0,0,1,-1,0,FF,EE,LF,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-33,9,0,15,-15,15,-15,1,1912,10,28,9999,1912,11,01,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,THE BALKAN WARS,PRELIP,EUROPEAN TURKEY,MACEDONIA 1912,SERB 1ST ARMY,GEN PUTNIK,TK ARMY OF MACEDONIA,?,22,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,PD,FD,0,0,0,GM0,000,WHTFT,00000,00000,0,0,50000,3,25000,25000,3000,47000,20000,1,20000,0,6000,14000,0,0,0,0,72,0,0,-1,0,0,0,0,0,-1,0,0,60,0,1,1,0,1,0,1,0,0,1,1,-9999,7,5,1,1,1,0,0,0,0,0,1,0,0,1,0,-1,0,FF,00,00,DE,00,00,PP,00,00,DO,FF,00,00,00,00,WD,00,00,0,-20,0,-33,25,0,10,-10,1,1912,11,01,9999,1912,11,02,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,THE BALKAN WARS,MONASTIR,EUROPEAN TURKEY,MACEDONIA 1912,SERB ARMY GROUP,GEN PUTNIK,TK ARMY OF MACEDONIA,KARA SAID PASHA,37,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,GM0,RM0,WHTFT,00000,00000,0,0,120000,1,120000,0,5000,115000,90000,1,90000,0,20000,70000,0,0,0,0,-1,0,0,0,0,0,0,0,0,80,0,0,70,0,1,1,0,0,0,1,0,0,1,1,6,7,2,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,EE,LF,FF,00,00,00,BB,PS,00,DO,FF,00,00,00,00,WL,00,00,0,-17,10,-10,0,-33,0,-15,1,1912,11,05,9999,1912,11,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,THE BALKAN WARS,ADRIANOPLE,EUROPEAN TURKEY,THRACE 1913,BUL 2ND ARMY(+),GEN IVANHOFF,TK ADRIANOPLE GARRISON,SHUKRI PASHA,80,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WHT$T,00000,00000,2,0,152000,1,152000,0,9300,142700,75000,1,75000,0,15000,60000,0,0,0,0,444,0,0,-1,0,0,0,0,0,250,0,0,250,0,1,1,0,1,0,1,1,0,1,1,9.9,8,4,1,1,0,0,0,0,0,0,1,1,1,1,0,-1,0,FF,00,00,FE,00,00,BB,00,00,DD,00,00,00,00,00,WD,00,00,0,-25,2,0,0,-20,15,-15,1,1913,03,23,9999,1913,03,25,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,RUSSO-POLISH WAR (1920),WARSAW,POLAND,POLISH COUNTEROFFENSIVE,POL ARMY GROUP,PILSUDSKI,SOV ARMY GROUP,TUKHACHEVSKI,335,335,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FB0,FM0,DSTST,WLTST,00000,3,0,160000,3,-1,-1,50000,110000,200000,3,-1,-1,150000,50000,0,1,1,0,179,-1,0,-1,-1,0,-1,-1,-1,598,-1,-1,231,-1,1,1,0,0,0,0,1,0,1,1,360,8,3,1,1,0,1,0,0,0,0,2,2,2,0,0,0,0,EE,LF,FF,00,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,25,0,20,-20,0,-25,0,-20,1,1920,08,14,9999,1920,08,25,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,RUSSO-POLISH WAR (1920),THE NIEMAN,USSR,POLISH OFFENSIVE SEP-OCT 1920,POL ARMY GROUP,PILSUDSKI,SOV ARMY GROUP,TUKHACHEVSKI,320,320,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,FM0,000,DSTFT,WLTFT,00000,0,0,80000,3,-1,-1,20000,60000,108500,3,-1,-1,50000,58500,0,-1,-1,-1,220,-1,-1,-1,-1,0,-1,-1,-1,571,-1,-1,160,-1,1,1,0,0,0,1,0,0,1,1,120,8,4,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,EE,RR,00,FF,00,00,BB,PS,00,DO,FF,00,00,00,00,RR,WL,00,20,-20,20,-20,20,-20,20,0,1,1920,09,23,9999,1920,09,28,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,THE SPANISH CIVIL WAR,GUADALAJARA-BRIHUEGA,SPAIN,MADRID 1937,IT VOL CORPS,GEN ROATTA,SP REPUBLICAN FORCES,GEN MIAJA,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FB0,RB0,WLC$T,WHC$T,00000,2,-1,52000,1,52000,0,6460,45540,100000,1,100000,0,6660,93340,0,50,-1,-1,230,200,15,10,17,0,70,-1,-1,-1,240,21,0,22,0,0,-1,0,-1,0,0,0,0,-1,-2,4,7,1,0,-1,0,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,FF,00,00,EE,LF,00,PP,RR,WD,DO,FF,00,EE,LF,00,BB,PS,00,10,-10,10,-10,10,-10,10,-10,1,1937,03,11,9999,1937,03,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-SHACHAOFENG,MANCHURIA,CHANGKUFENG,JAP I/75TH INF REGT(+),COL SATO,SOV 59TH BORDER GUARD UNIT(-),COL GREBENNIK,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DOTST,WLTST,00000,1,0,1410,3,-1,-1,178,1232,1460,3,-1,-1,350,1110,0,0,0,0,14,0,0,0,0,0,20,-1,-1,20,0,17,-1,0,1,2,0,0,0,0,0,0,1,1,0.5,7,4,1,0,-1,0,0,0,0,-1,1,0,1,1,0,-1,1,EE,LF,FF,FF,00,00,PP,00,00,DO,00,00,00,00,00,RR,WL,00,15,-15,15,-15,20,-20,20,-20,1,1938,07,31,0200,1938,07,31,0800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,THE MANCHURIAN INCIDENT (1938-1939),HILL 52-SHACHAOFENG,MANCHURIA,CHANGKUFENG,SOV 40TH RIFLE DIV(-)(+),MARSHAL BLUCHER,JAP 19TH INF DIV(-),LG SUETAKA,3,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,GB0,RB0,DSHST,DOTST,00000,0,1,4000,3,-1,-1,400,3600,3010,3,-1,-1,41,2969,0,30,-1,-1,40,103,15,-1,0,0,0,0,0,22,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,4,6,2,0,-1,1,1,0,0,-1,-1,0,0,0,0,-1,0,DE,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,25,-25,13,-13,15,-15,50,-50,4,1938,08,02,0800,1938,08,02,1600,1938,08,02,2000,1938,08,02,2200,1938,08,03,0100,1938,08,03,0230,1938,08,03,0500,1938,08,03,0630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,THE MANCHURIAN INCIDENT (1938-1939),CHANGKUFENG-HILL 52,MANCHURIA,CHANGKUFENG,SOV SPECIAL FAR EASTERN ARMY(-),MARSHAL BLUCHER,JAP 19TH INF DIV(+),LG SUETAKA,6,6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DSTST,00000,00000,0,1,20000,3,-1,-1,4000,16000,8000,3,-1,-1,1100,6900,0,200,-1,-1,100,407,50,-1,6,0,0,0,0,37,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-1,1,5,6,2,0,-1,1,1,0,0,-1,-1,0,0,1,0,-1,0,FF,EE,RF,EE,LF,00,RR,PP,SS,DO,00,00,00,00,00,WD,00,00,20,-20,25,-25,15,-15,0,-25,1,1938,08,06,9999,1938,08,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-OPENING ENGAGEMENT,MANCHURIA,NOMONHAN,JAP 64TH INF REGT(-)(+),COL YAMAGATA,SOV 11TH TK BDE(-)(+),MAJ BYKOV,3,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RB0,000,DST$T,00000,00000,0,1,1300,3,-1,-1,278,1022,1228,3,-1,-1,250,978,0,10,10,0,4,40,10,0,0,0,0,0,0,14,-1,0,-1,-1,0,0,0,0,0,0,0,0,1,0,7.4,5,5,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,FF,DE,00,00,00,00,PP,SS,00,DO,00,00,00,00,00,WD,00,00,15,-15,15,-15,20,-20,60,-40,1,1939,05,28,9999,1939,05,29,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,THE MANCHURIAN INCIDENT (1938-1939),NOMONHAN-SOVIET COUNTEROFFENSIVE,MANCHURIA,NOMONHAN,SOV 1ST ARMY GROUP,GEN ZHUKOV,JAP 6TH ARMY(-),LG OGISU,50,60,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RB0,000,DSHST,DSTST,00000,2,1,57000,1,57000,0,10000,47000,30000,1,30000,0,11500,18500,0,498,-1,-1,216,-1,-1,-1,-1,0,120,-1,-1,135,-1,-1,-1,51,0,0,0,0,1,0,1,0,1,1,21.6,7,4,1,0,1,1,1,0,0,0,0,1,1,1,1,-1,0,FF,EE,RF,EE,LF,00,BB,00,00,DO,00,00,00,00,00,WL,00,00,20,-20,0,-10,15,-15,2,-6,1,1939,08,20,9999,1939,08,31,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,RUSSO-FINISH WAR (1939-1940),SUOMUSSALMI,FINLAND,FINLAND 1939-40,FIN 9TH INF DIV,COL SIILASVUO,SOV 163RD UKRANIAN DIV & 44TH MOTORIZED DIV,GEN SELENTSOV,32,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,RW0,WHCWT,00000,00000,2,-1,9000,3,4000,5000,2670,6330,29954,3,11954,18000,19600,10354,0,0,0,0,8,-1,0,0,-1,0,55,-1,-1,96,-1,44,96,-1,1,1,1,0,1,0,1,0,1,1,0,9,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,0,0,FF,DE,00,FF,DE,00,PP,00,00,DO,00,00,00,00,00,AA,00,00,10,0,10,-10,10,-10,33,0,1,1939,12,11,9999,1940,01,08,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE I,GERMANY,THE FRONTIERS,"FR 1ST & 2ND ARMIES, ARMY OF ALSACE",GEN JOFFRE,GER 6TH &7TH ARMIES,GEN MOLTKE,225,225,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,DL,FD,0,0,1,RM0,000,DSTST,00000,00000,0,0,457000,3,-1,-1,65340,391660,345000,3,-1,-1,32880,312120,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,35,4,6,2,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,FF,00,00,00,00,00,PP,RR,00,DD,00,00,00,00,00,WD,00,00,0,-10,30,-30,0,-10,30,-30,1,1914,08,15,9999,1914,08,19,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,WORLD WAR I (WESTERN FRONT 1914),ALSACE-LORRAINE II,GERMANY AND FRANCE,THE FRONTIERS,GER 6TH & 7TH ARMIES,GEN MOLTKE,FR 1ST & 2ND ARMIES & ARMY OF ALSACE,GEN JOFFRE,225,225,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,FD,0,0,1,RM0,000,DSTST,00000,00000,0,0,350000,3,-1,-1,11000,339000,400000,3,-1,-1,21780,378220,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,56,8,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FF,00,00,00,00,00,PP,PS,00,DD,00,00,00,00,00,WD,00,00,7,-8,30,-30,0,-17,30,-30,1,1914,08,20,9999,1914,08,21,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,WORLD WAR I (WESTERN FRONT 1914),THE ARDENNES,FRANCE,THE FRONTIERS,FR 3RD & 4TH ARMIES,GEN JOFFRE,GER 4TH &5TH ARMIES,GEN MOLTKE,100,100,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RW0,000,WOTST,DSTST,00000,0,0,360000,3,-1,-1,17196,342804,400000,3,-1,-1,12720,387280,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-28,3,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,PS,00,00,0,-10,30,-30,0,-10,30,-30,1,1914,08,22,9999,1914,08,23,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,WORLD WAR I (WESTERN FRONT 1914),THE SAMBRE,BELGIUM,THE FRONTIERS,GER 2ND & 3RD ARMIES,GEN BUELOW,FR 5TH ARMY,GEN LANREZAC,53,53,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,440000,3,-1,-1,21018,418982,254000,3,-1,-1,8000,246000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,12,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FF,00,00,EE,RF,00,PP,PS,00,DO,FF,00,00,00,00,RR,WD,00,0,-10,30,-30,8,-10,30,-30,1,1914,08,22,9999,1914,08,23,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,WORLD WAR I (WESTERN FRONT 1914),MONS,BELGIUM,THE FRONTIERS,GER 1ST ARMY,GEN KLUCK,BR EXPED FORCE,FM FRENCH,35,35,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FM0,000,DSTST,00000,00000,0,0,260000,3,-1,-1,6210,253790,70000,3,-1,-1,1638,68362,0,0,0,0,600,0,0,-1,0,0,0,0,0,328,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,6,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,FF,00,00,EE,LF,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,23,-38,47,0,0,-29,5,-5,1,1914,08,23,0900,1914,08,23,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,WORLD WAR I (WESTERN FRONT 1914),LE CATEAU,FRANCE,ADVANCE TO THE MARNE,GER 1ST ARMY,GEN KLUCK,BR EXPED FORCE,FM FRENCH,23,23,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,WD,0,0,1,RM0,000,DSTST,00000,00000,0,0,250000,3,-1,-1,8970,241030,40000,3,-1,-1,7800,32200,0,0,0,0,-1,0,0,-1,0,0,0,0,0,150,0,0,38,0,0,0,0,0,0,1,0,0,0,1,3,6,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,FF,DE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WL,00,00,0,-60,10,-10,33,0,3,0,1,1914,08,26,0600,1914,08,26,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,WORLD WAR I (WESTERN FRONT 1914),GUISE,FRANCE,ADVANCE TO THE MARNE,GER 2ND ARMY,GEN BUELOW,FR 5TH ARMY,GEN LANREZAC,50,50,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,260000,3,-1,-1,12000,248000,200000,3,-1,-1,8000,192000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,0,0,4,5,5,2,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,FF,EE,LF,00,00,00,PP,RR,00,DO,FF,00,00,00,00,00,00,00,0,-10,30,-30,0,-20,30,-30,1,1914,08,29,0900,1914,08,29,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,WORLD WAR I (WESTERN FRONT 1914),HEIGHTS OF NANCY,FRANCE,THE MARNE 1914,GER 6TH & 7TH ARMIES,GEN MOLTKE,FR 1ST & 2ND ARMIES,GEN JOFFRE,144,144,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GW0,DSTFT,00000,00000,0,0,350000,3,-1,-1,75000,275000,276000,3,-1,-1,52000,224000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,13.5,4,7,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,FF,00,00,FE,00,00,RR,WD,00,DO,FF,00,00,00,00,00,00,00,25,-25,31,0,0,-27,10,-42,1,1914,09,03,9999,1914,09,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,WORLD WAR I (WESTERN FRONT 1914),OURCQ I,FRANCE,THE MARNE 1914,FR 6TH ARMY,GEN MOUNOURY,GER 4TH RESERVE CORPS,GEN GRONAU,18,18,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,-1,0,100000,1,100000,0,5600,94400,45000,1,45000,0,2500,42500,0,0,0,0,-1,0,0,-1,0,0,0,0,0,72,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,6,6,2,0,1,0,0,0,0,0,-1,0,-1,0,0,0,0,FF,00,00,EE,RF,00,SS,00,00,DO,FF,00,00,00,00,WD,00,00,37,0,0,-29,0,-15,0,-20,1,1914,09,05,9999,1914,09,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,WORLD WAR I (WESTERN FRONT 1914),OURCQ II,FRANCE,THE MARNE 1914,FR 6TH ARMY,GEN MAUNOURY,GER 1ST ARMY(-)(+),GEN KLUCK,32,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,198000,3,-1,-1,40000,158000,157000,3,-1,-1,39000,118000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,8,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,EE,RF,00,PP,00,00,DO,FF,00,EE,LF,00,PP,RR,WD,20,-20,20,-20,20,-20,20,-20,1,1914,09,06,9999,1914,09,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,WORLD WAR I (WESTERN FRONT 1914),PETIT MORIN,FRANCE,THE MARNE 1914,FR 5TH ARMY,GEN FRANCHET D'ESPEREY,GER 2ND ARMY,GEN BUELOW,37,27.8,1914, 9, 6,9999,29,21.8,1914, 9, 7,9999,16,12,1914, 9, 8,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,227000,3,-1,-1,45000,182000,82000,3,-1,-1,19000,63000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,1,1,28,6,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,FF,EE,RF,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-14,0,-31,43,0,21,0,1,1914,09,06,9999,1914,09,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,WORLD WAR I (WESTERN FRONT 1914),TWO MORINS,FRANCE,THE MARNE 1914,BR EXPED FORCE,FM FRENCH,GER 1ST ARMY,GEN KLUCK,30.4,30.4,1914, 9, 6,9999,14.4,14.4,1914, 9, 8,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,90000,3,-1,-1,2500,87500,13000,3,-1,-1,3500,9500,0,0,0,0,380,0,0,-1,0,0,0,0,0,24,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,40,5,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,FF,00,00,EE,LF,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,11,-44,0,-32,15,-15,15,-15,1,1914,09,06,9999,1914,09,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,WORLD WAR I (WESTERN FRONT 1914),MARSHES OF ST.GOND,FRANCE,THE MARNE 1914,GER 2ND(-) & 3RD ARMIES,GEN HAUSEN,FR 9TH ARMY,GEN FOCH,42,42,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FM0,RM0,DSTFT,00000,00000,0,0,101000,3,-1,-1,25000,76000,141000,3,-1,-1,29000,112000,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,12.8,5,7,1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,FF,DE,00,00,00,00,RR,WD,00,DO,FF,00,00,00,00,00,00,00,14,0,0,-13,0,-18,0,-35,1,1914,09,06,9999,1914,09,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
