 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
395,WORLD WAR II (ITALY 1943-1944),PORT OF SALERNO,ITALY,SALERNO,BR 46TH INF DIV,MG HAWKESWORTH,GER 16TH PZ DIV (ELMS),MG SIKENIUS,6,6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RM0,000,DSTFT,00000,00000,1,1,12917,1,12917,0,1530,11387,4250,1,4250,-1,120,-1,0,0,0,0,138,131,0,-1,-1,0,38,0,38,46,115,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,1,3.9,6,4,1,-1,0,0,1,1,1,-1,0,1,1,1,0,0,0,FF,00,00,00,00,00,PP,SS,00,DO,EE,LF,00,00,00,RR,SS,00,10,-10,10,-10,15,-15,15,-15,1,1943,09,09,9999,1943,09,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,WORLD WAR II (ITALY 1943-1944),SELE-CALORE CORRIDOR,ITALY,SALERNO,US 45TH INF DIV,MG MIDDLETON,GER 16TH PZ DIV (ELMS),MG SIKENIUS,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RM0,000,DSTFT,00000,00000,1,1,12447,1,12447,0,251,12196,8390,1,8390,0,60,8330,0,106,17,89,82,18,1,-1,-1,0,78,0,78,90,7,-1,-1,-1,-1,0,-1,0,0,0,0,0,1,-1,3.7,5,6,2,-1,-1,0,1,0,0,-1,0,0,1,0,0,0,0,FF,00,00,00,00,00,PP,SS,00,DO,00,00,00,00,00,00,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,09,11,1000,1943,09,11,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA I,ITALY,SALERNO,GER 16TH PZ DIV(-)(+),MG SICKENIUS,BR 56TH IND DIV(+),MG GRAHAM,4.8,4.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,-1,14730,1,14730,-1,1112,-1,11230,1,11230,0,1639,9591,0,89,0,89,108,112,-1,-1,-1,0,30,0,30,146,539,-1,-1,-1,1,0,1,0,0,0,0,0,0,-1,1.6,3,7,1,1,0,0,-1,-1,0,1,0,0,0,1,0,0,0,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,10,-10,10,-10,1,1943,09,12,9999,1943,09,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,WORLD WAR II (ITALY 1943-1944),VIETRI,ITALY,SALERNO,GER HERMANN GOERING PZ DIV(+),MG SCHMALTZ,BR 46TH INF DIV(+),MG HAWKESWORTH,14.5,14.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,-1,15000,1,15000,-1,900,-1,12917,1,12917,514,1164,12267,0,108,0,108,164,112,-1,-1,-1,0,30,0,30,146,40,-1,-1,-1,1,0,1,0,0,0,0,0,0,-1,1.6,3,7,1,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,10,-10,10,-10,1,1943,09,12,9999,1943,09,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,WORLD WAR II (ITALY 1943-1944),TOBACCO FACTORY,ITALY,SALERNO,GER 16TH PZ DIV(-)(+),MG SICKENIUS,US 45TH INF DIV(+),MG MIDDLETON,9.7,9.7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,-1,14733,1,14733,-1,702,-1,12691,1,12691,0,317,12374,0,98,0,98,106,24,-1,1,-1,0,106,17,89,112,170,-1,-1,-1,1,0,0,1,0,0,0,0,0,-1,4,4,7,1,1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,RR,SS,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,10,-10,10,-10,3,1943,09,13,1310,1943,09,13,1830,1943,09,14,0800,1943,09,14,0930,1943,09,14,1030,1943,09,14,1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,WORLD WAR II (ITALY 1943-1944),BATTIPAGLIA II,ITALY,SALERNO,BR 56TH INF DIV(+),MG TEMPLER,GER 26TH PZ DIV (ELMS) & 16TH PZ DIV (ELMS),MG LUETTWITZ,12,12,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,1,14730,1,14730,0,300,14430,6995,1,6995,-1,110,-1,0,97,4,93,152,94,-1,-1,-1,0,58,0,58,80,31,-1,-1,-1,-1,0,-1,0,0,1,0,0,1,1,2.4,7,5,1,-1,1,0,1,0,0,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,09,17,9999,1943,09,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,WORLD WAR II (ITALY 1943-1944),EBOLI,ITALY,SALERNO,US 45TH INF DIV(+),MG MIDDLETON,GER 26TH PZ DIV(+)(-),MG LUETTWITZ,7.5,7.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,1,15576,1,15576,-1,386,-1,6702,1,6702,-1,120,-1,0,106,17,89,106,156,-1,0,-1,0,59,0,59,80,10,-1,-1,-1,-1,0,-1,0,0,1,0,0,1,1,2.4,6,5,2,-1,1,0,1,0,0,-1,0,0,0,0,0,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,09,17,9999,1943,09,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,WORLD WAR II (ITALY 1943-1944),VIETRI II,ITALY,SALERNO,GER HERMANN GOERING PZ DIV(+),MG SCHMALTZ,BR 46TH INF DIV(+),MG HAWKESWORTH,14.5,14.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,-1,13300,1,13300,-1,400,-1,18912,1,18912,337,255,18994,0,108,0,108,164,31,-1,-1,-1,0,96,4,92,152,33,-1,-1,-1,1,0,1,0,0,0,0,0,0,-1,0,4,7,1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,10,-10,10,-10,1,1943,09,17,9999,1943,09,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,WORLD WAR II (ITALY 1943-1944),GRAZZANISE,ITALY,VOLTURNO,BR 7TH ARMD DIV(-),MG ERSKINE,GER 15TH PZ GR DIV(-),MG RODT,1.5,1.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,DSTFT,00000,00000,0,1,14557,1,14557,-1,370,-1,8068,1,8068,-1,80,-1,0,158,3,155,68,0,-1,-1,0,0,39,0,39,45,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,3.6,7,4,1,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,RC,00,00,00,00,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,12,9999,1943,10,14,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,WORLD WAR II (ITALY 1943-1944),CAIAZZO,ITALY,VOLTURNO,US 34TH INF DIV(+),MG RYDER,GER 3RD PZ GR DIV(+),MG BAADE,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,1,18210,1,18210,-1,140,-1,6435,1,6435,-1,52,-1,0,106,17,89,104,8,-1,0,-1,0,42,0,42,51,27,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,3.2,6,3,1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,RC,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,3,1943,10,13,0200,1943,10,13,0730,1943,10,13,1400,1943,10,13,2100,1943,10,14,0615,1943,10,14,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,WORLD WAR II (ITALY 1943-1944),CAPUA,ITALY,VOLTURNO,BR 56TH INF DIV(+),BG LYNE,GER HERMANN GOERING PZ DIV(-),MG SCHMALTZ,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,DSTFT,00000,00000,0,1,16857,1,16857,0,420,16437,8000,1,8000,0,94,7906,0,73,1,72,160,14,-1,-1,-1,0,22,0,22,59,0,-1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,2,8,1,-1,0,0,0,0,0,-1,0,0,0,0,0,-1,0,RC,00,00,00,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,13,9999,1943,10,13,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,WORLD WAR II (ITALY 1943-1944),CASTEL VOLTURNO,ITALY,VOLTURNO,BR 46TH INF DIV(+),MG HAWKESWORTH,GER 15TH PZ GR DIV(1/2),MG RODT,9.6,9.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,DSTFT,00000,00000,0,1,17765,1,17765,-1,500,-1,8158,1,8158,-1,40,-1,0,51,0,51,199,55,-1,-1,-1,0,39,0,39,45,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1.6,6,5,2,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,RC,00,00,EE,RF,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,13,9999,1943,10,14,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,WORLD WAR II (ITALY 1943-1944),MONTE ACERO,ITALY,VOLTURNO,US 45TH INF DIV(+),MG MIDDLETON,GER 3RD PZ GR DIV(-)(+),MG LUETTWITZ,8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,GM0,000,DSTFT,00000,00000,0,1,21265,1,21265,-1,133,-1,6435,1,6435,-1,130,-1,0,106,17,89,89,0,-1,0,0,0,44,0,44,43,53,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,5.6,6,5,2,0,0,0,0,1,0,-1,0,0,0,0,0,-1,0,FF,DE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,10,13,9999,1943,10,14,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,WORLD WAR II (ITALY 1943-1944),TRIFLISCO,ITALY,VOLTURNO,US 3RD INF DIV,MG TRUSCOTT,GER HERMANN GOERING PZ DIV(-),MG SCHMALTZ,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,1,1,18476,1,18476,-1,267,-1,7250,1,7250,-1,76,-1,0,106,17,89,113,33,-1,0,-1,0,22,0,22,59,10,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,4.8,7,3,1,0,0,0,0,0,0,-1,0,1,1,0,0,-1,0,RC,00,00,FE,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,2,1943,10,13,0200,1943,10,13,1830,1943,10,14,1645,1943,10,14,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,WORLD WAR II (ITALY 1943-1944),DRAGONI,ITALY,VOLTURNO,US 34TH INF DIV(+),MG RYDER,GER 3RD PZ GR DIV(-),MG BAADE,5.2,5.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,DL,OO,0,0,0,RM0,000,WLTFT,00000,00000,0,1,17034,1,17034,-1,65,-1,5152,1,5152,-1,103,-1,0,106,17,89,101,54,-1,0,-1,0,55,0,-1,51,116,-1,-1,-1,0,0,0,0,0,0,0,0,1,-1,5.7,5,6,2,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,10,15,9999,1943,10,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,WORLD WAR II (ITALY 1943-1944),CANAL I,ITALY,VOLTURNO,BR 7TH ARMD DIV,MG ERSKINE,GER 15TH PZ GR DIV (-),MG RODT,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,WLTFT,00000,00000,0,1,14600,1,14600,-1,125,-1,8138,1,8138,-1,45,-1,0,158,3,155,68,0,-1,-1,0,0,40,0,40,45,0,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,6,5,2,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,RC,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,17,9999,1943,10,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,WORLD WAR II (ITALY 1943-1944),MONTE GRANDE (VOLTURNO),ITALY,VOLTURNO,BR 56TH INF DIV (ELMS),MG TEMPLER,GER HERMANN GOERING PZ DIV(1/2),MG SCHMALTZ,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,WLTFT,00000,00000,0,1,16400,1,16400,-1,200,-1,7239,1,7239,-1,66,-1,0,73,1,72,112,48,-1,-1,-1,0,22,0,22,49,0,-1,-1,0,-1,0,-1,0,-1,0,0,0,0,1,2.4,6,5,2,0,0,0,0,0,-1,-1,0,0,0,0,-1,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,16,9999,1943,10,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,WORLD WAR II (ITALY 1943-1944),CANAL II,ITALY,VOLTURNO,BR 46TH INF DIV(+),MG HAWKESWORTH,GER 15TH PZ GR DIV(1/2),MG RODT,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,WLTFT,00000,00000,0,1,17500,1,17500,-1,220,-1,8128,1,8128,-1,138,-1,0,51,0,51,168,26,-1,-1,-1,0,39,0,39,45,3,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,1,3.3,6,5,2,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,RC,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,18,9999,1943,10,20,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,WORLD WAR II (ITALY 1943-1944),FRANCOLISE,ITALY,VOLTURNO,BR 7TH ARMD DIV,MG ERSKINE,GER 15TH PZ GR DIV(1/2),MG RODT,6.4,6.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,FM0,000,WLTFT,WHTFT,00000,0,1,14000,1,14000,-1,75,-1,8088,1,8088,-1,44,-1,0,158,3,155,68,0,-1,-1,0,0,39,0,39,45,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,4.8,3,7,1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,10,20,9999,1943,10,22,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,WORLD WAR II (ITALY 1943-1944),SANTA MARIA OLIVETO,ITALY,VOLTURNO,US 34TH INF DIV(+),MG RYDER,GER 3RD PZ GR DIV(-)(+),MG BAADE,4.8,4.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,1,16870,1,16870,-1,416,-1,6321,1,6321,-1,185,-1,0,106,17,89,92,83,-1,-1,-1,0,30,0,30,41,48,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,1,3.2,6,5,2,0,1,0,1,0,0,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DO,FF,00,00,00,00,PP,RR,WD,5,-5,5,-5,10,-10,10,-10,1,1943,11,04,9999,1943,11,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO I,ITALY,VOLTURNO,BR 56TH INF DIV,MG TEMPLER,GER 15TH PZ GR DIV(1/2),MG RODT,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WLTFT,00000,00000,0,1,19513,1,19513,-1,240,-1,6750,1,6750,-1,33,-1,0,45,1,44,160,90,-1,-1,-1,0,38,0,38,41,14,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,4.8,3,7,1,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,RR,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,15,-15,15,-15,1,1943,11,05,9999,1943,11,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,WORLD WAR II (ITALY 1943-1944),MONTE LUNGO,ITALY,VOLTURNO,US 3RD INF DIV,MG TRUSCOTT,GER 3RD PZ GR DIV(1/2),MG BAADE,6,6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSTFT,WLTFT,00000,0,1,16600,1,16600,-1,361,-1,6566,1,6566,-1,142,-1,0,106,17,89,110,238,-1,1,-1,0,54,0,54,50,48,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,3.2,5,6,2,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,EE,LF,00,PP,RR,SS,DD,00,00,00,00,00,00,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,11,06,9999,1943,11,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,WORLD WAR II (ITALY 1943-1944),POZZILLI,ITALY,VOLTURNO,US 45TH INF DIV,MG MIDDLETON,GER 3RD PZ GR DIV,MG BAADE,8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WLTFT,00000,00000,0,1,17404,1,17404,-1,155,-1,6566,1,6566,-1,25,-1,0,106,17,89,110,18,2,0,-1,0,54,0,54,50,146,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,-1,0.8,3,8,1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,FF,00,00,FF,00,00,RR,00,00,DD,00,00,00,00,00,00,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,11,06,9999,1943,11,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO II,ITALY,VOLTURNO,GER 15TH PZ GR DIV(1/2),MG RODT,BR 56TH INF DIV(1/3),MG TEMPLER,0.5,0.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,GM0,000,WLTFT,00000,00000,0,-1,7942,1,7942,-1,34,-1,5200,1,5200,-1,310,-1,0,40,0,40,41,19,-1,-1,-1,0,0,0,0,112,24,0,-1,-1,1,0,1,0,0,0,0,0,1,1,0.9,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,RR,PP,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,10,-10,10,-10,1,1943,11,08,9999,1943,11,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,WORLD WAR II (ITALY 1943-1944),MONTE ROTONDO,ITALY,VOLTURNO,US 3RD INF DIV(-),MG TRUSCOTT,GER 3RD PZ GR DIV(1/2),MG BAADE,4.5,4.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WLTFT,00000,00000,0,1,16350,1,16350,-1,165,-1,7942,1,7942,-1,118,-1,0,106,17,89,106,132,-1,0,-1,0,42,0,42,53,58,-1,-1,-1,-1,0,-1,0,-1,0,0,0,0,0,0.9,5,5,2,-1,0,0,0,0,-1,-1,0,0,0,0,-1,-1,-1,FF,EE,LF,FF,00,00,RR,PP,SS,DO,FF,00,00,00,00,RR,SS,00,5,-5,5,-5,15,-15,15,-15,1,1943,11,08,9999,1943,11,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,WORLD WAR II (ITALY 1943-1944),CALABRITTO,ITALY,VOLTURNO,BR 46TH INF DIV(+),MG HAWKESWORTH,GER 15TH PZ GR DIV(-)(+),MG RODT,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WLTFT,00000,00000,0,1,17765,1,17765,-1,250,-1,7588,1,7588,-1,20,-1,0,51,0,51,130,26,-1,-1,-1,0,12,0,12,37,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,-1,1.4,4,6,2,-1,1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,FF,00,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,00,00,00,10,-10,10,-10,15,-15,15,-15,2,1943,12,01,1700,1943,12,02,0600,1943,12,02,0630,1943,12,02,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,WORLD WAR II (ITALY 1943-1944),MONTE CAMINO III,ITALY,VOLTURNO,BR 56TH INF DIV,MG TEMPLER,GER 15TH PZ GR DIV(1/4),MG RODT,2,2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WLTFT,00000,00000,0,1,20744,1,20744,-1,550,-1,3288,1,3288,-1,141,-1,0,0,0,0,140,156,-1,-1,-1,0,12,0,12,34,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,1,4.8,7,3,1,0,0,0,0,1,-1,-1,0,0,0,0,0,-1,0,FF,00,00,FF,00,00,PP,00,00,DO,FF,00,00,00,00,PP,RR,WD,10,-10,10,-10,15,-15,15,-15,1,1943,12,02,1800,1943,12,06,0600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,WORLD WAR II (ITALY 1943-1944),MONTE MAGGIORE,ITALY,VOLTURNO,US 36TH INF DIV(-),MG WALKER,GER 15TH PZ GR DIV(1/4),MG RODT,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,WHTFT,00000,00000,0,1,5551,1,5551,-1,80,-1,3288,1,3288,-1,20,-1,0,0,0,0,152,221,0,-1,-1,0,12,0,12,34,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,1,4.8,7,3,1,0,0,0,0,0,-1,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,15,-15,15,-15,1,1943,12,02,1630,1943,12,03,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,WORLD WAR II (ITALY 1943-1944),APRILIA I,ITALY,ANZIO,BR 1ST INF DIV,MG PENNEY,GER 3RD PZ GR DIV(1/2)(+),LG GRAESER,7,7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FM0,000,WHTWT,00000,00000,1,1,19350,1,19350,-1,1158,-1,6750,1,6750,-1,130,-1,0,71,0,71,242,0,7,-1,0,0,46,0,46,66,28,4,-1,-1,-1,0,-1,0,0,0,0,0,1,1,4.8,6,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,10,-10,10,-10,15,-15,15,-15,1,1944,01,25,9999,1944,01,26,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
