 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
97,WAR OF THE FIRST COALITION,JEMAPPES,AUSTRIAN NETHERLANDS,FLANDERS 1792,FRENCH ARMY OF THE NORTH,DUMOURIEZ,ALLIED ARMY,TESCHEN,5,6.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,40000,1,40000,0,3000,37000,13000,1,13000,0,2500,10500,3000,0,0,0,100,0,0,-1,0,-1,0,0,0,54,0,0,-1,0,-1,0,-1,1,0,0,0,0,1,1,4,6,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,FF,00,00,EE,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,13,0,0,-33,8,0,0,-40,1,1792,11,06,9999,1792,11,06,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,WAR OF THE FIRST COALITION,NEERWINDEN,AUSTRIAN NETHERLANDS,FLANDERS 1793,FRENCH ARMY OF THE NORTH,DUMOURIEZ,AUSTRIAN ARMY,SAXE-COBURG,13,12,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DST$T,00000,00000,0,0,45000,1,45000,0,4000,41000,43000,1,43000,0,3000,40000,6000,0,0,0,45,0,0,30,0,10000,0,0,0,-1,0,0,-1,0,-1,0,-1,1,0,0,0,0,0,-1,0,4,6,1,-1,0,-2,0,0,0,0,0,-1,0,0,0,-1,0,FF,EE,00,00,00,00,RR,WD,00,DO,00,00,00,00,00,00,00,00,0,-9,0,-10,0,-7,13,0,1,1793,03,18,9999,1793,03,18,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,WAR OF THE FIRST COALITION,HONDSCHOOTE,FRANCE,FLANDERS 1793,FRENCH ARMY OF THE NORTH,HOUCHARD,BR & HAN ARMY,YORK,8,5.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,42000,1,42000,0,3000,39000,13000,1,13000,0,3000,10000,5000,0,0,0,40,0,0,-1,0,2200,0,0,0,-1,0,0,6,0,-1,0,-1,1,0,0,0,0,1,1,2,6,4,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,FF,00,00,EE,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-29,0,-33,23,0,0,-30,1,1793,09,06,9999,1793,09,06,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,WAR OF THE FIRST COALITION,WATTIGNIES,AUSTRIAN NETHERLANDS,FLANDERS 1793,FRENCH ARMY OF THE NORTH,JOURDAN,AUSTRIAN ARMY,SAXE-COBURG,16,16,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTFT,00000,00000,1,0,44000,1,44000,0,4500,39500,23000,1,23000,0,3000,20000,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,-1,0,-1,1,0,1,0,0,1,1,3,5,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,FF,DE,00,PP,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,16,0,78,0,13,0,67,0,1,1793,10,15,9999,1793,10,16,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,WAR OF THE FIRST COALITION,FLEURUS,AUSTRIAN NETHERLANDS,FLANDERS 1794,AUSTRIAN ARMY,SAXE-COBURG,FRENCH ARMY OF THE NORTH,JOURDAN,16,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,46000,1,46000,0,4000,42000,73000,1,73000,0,7000,66000,14000,0,0,0,-1,0,0,-1,0,10000,0,0,0,-1,0,0,-1,0,-1,0,-1,1,0,0,-1,0,0,-1,0,6,7,2,0,-1,0,0,-2,0,0,0,0,0,0,0,0,-1,FF,00,00,00,00,00,PP,RR,WD,DD,00,00,00,00,00,00,00,00,13,0,20,-43,11,0,0,-75,1,1794,06,26,0400,1794,06,26,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,WAR OF THE FIRST COALITION,LODI,NORTH ITALY,ITALY 1796,FRENCH ARMY OF ITALY,BONAPARTE,AUSTRIAN ARMY,BEAULIEU,1.6,2.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,2,0,17000,3,6100,10900,900,16100,10000,1,10000,0,1850,8150,-1,0,0,0,24,0,0,0,0,-1,0,0,0,18,0,0,16,0,1,1,0,1,0,1,0,0,1,1,2,8,3,1,0,1,0,0,0,0,0,2,0,1,1,0,0,0,FF,PP,RC,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,18,0,122,0,5,-5,10,0,1,1796,05,10,1830,1796,05,10,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,WAR OF THE FIRST COALITION,CASTIGLIONE,NORTH ITALY,ITALY 1796,FRENCH ARMY OF ITALY,BONAPARTE,AUSTRIAN ARMY,WURMSER,2.4,4,9999,99,99,9999,8,6,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,1,0,30000,3,21000,9000,1500,28500,25000,1,25000,0,3000,22000,-1,0,0,0,60,0,0,8,0,-1,0,0,0,30,0,0,20,0,1,1,0,0,0,0,0,0,1,1,2.5,8,3,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,EE,LR,00,FE,00,00,PP,00,00,DD,00,00,DO,00,00,WD,00,00,16,0,0,-26,0,-5,5,-5,1,1796,08,05,9999,1796,08,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,WAR OF THE FIRST COALITION,NERESHEIM,GERMANY,GERMANY 1796,AUS ARMY,ARCHDUKE CHARLES,FR ARMY OF THE RHINE AND MOSELLE,MOREAU,40,40,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WHTST,00000,00000,1,0,40000,1,40000,0,3000,37000,45000,1,45000,0,3000,42000,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,1,0,0,1,0,5,4,2,0,0,0,0,0,-2,-1,1,0,1,0,0,0,0,FF,EE,00,00,00,00,SS,WD,00,DD,00,00,00,00,00,SS,00,00,20,0,0,-47,11,0,0,-20,1,1796,08,11,9999,1796,08,11,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,WAR OF THE FIRST COALITION,WUERZBURG,GERMANY,GERMANY 1796,AUS ARMY,ARCHDUKE CHARLES,FR ARMY OF THE SAMBRE AND MEUSE,JOURDAN,20,13,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,00,0,0,0,RM0,000,DSTST,00000,00000,0,0,44000,3,-1,-1,1500,42500,30000,1,30000,0,3000,27000,13000,0,0,0,-1,0,0,-1,0,5000,0,0,0,-1,0,0,-1,0,0,1,0,0,0,1,0,0,0,1,3,7,4,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,FF,EE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,5,-5,5,-5,5,-5,5,-5,1,1796,09,03,0900,1796,09,03,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,WAR OF THE FIRST COALITION,ARCOLA,NORTH ITALY,ITALY 1796,FR ARMY OF ITALY,BONAPARTE,AUS ARMY,ALVINTZI,5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RM0,000,DSTFT,00000,00000,1,0,17300,1,17300,0,4500,12800,12700,1,12700,0,7000,5700,-1,0,0,0,32,0,0,0,0,-1,0,0,0,37,0,0,11,0,1,1,0,0,0,0,0,0,0,1,3,8,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,FF,DD,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,4,0,3,0,0,-13,0,-11,1,1796,11,15,9999,1796,11,17,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,WAR OF THE FIRST COALITION,RIVOLI,NORTH ITALY,ITALY 1797,AUS ARMY,ALVINTZI,FR ARMY OF ITALY,BONAPARTE,6,8,1797, 1,14,9999,4.8,4,1797, 1,15,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,GM0,RM0,DOTWT,00000,00000,0,0,28000,1,28000,0,14000,14000,20500,3,-1,-1,5000,15500,-1,0,0,0,35,0,0,-1,0,-1,0,0,0,20,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-3.2,3,9,1,0,-1,0,0,0,0,-1,-2,-1,0,0,0,0,-1,FF,00,00,EE,00,00,WD,00,00,DO,00,00,DD,00,00,PS,00,00,0,-19,0,-26,0,-2,0,-56,1,1797,01,14,9999,1797,01,15,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,WAR OF THE FIRST COALITION,PYRAMIDS,EGYPT,EGYPT,FR ARMY,BONAPARTE,MAMELUKE ARMY,MURAD BEY,5,6.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,HD,PD,1,0,0,FD0,000,DSHST,DSHSD,00000,0,0,25000,1,25000,0,300,24700,21000,1,21000,0,5000,16000,-1,0,0,0,30,0,0,0,0,-1,0,0,0,40,0,0,20,0,1,1,1,0,0,0,0,1,1,1,3,9,2,1,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,DO,00,00,FF,00,00,BB,PS,00,DD,00,00,00,00,00,WL,00,00,0,-20,0,-53,186,0,0,-60,1,1798,07,21,1530,1798,07,21,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,WAR OF THE SECOND COALITION,STOCKACH I,GERMANY,GERMANY 1799,FR ARMY,JOURDAN,AUS ARMY,ARCHDUKE CHARLES,17,14,9999,99,99,9999,7,13,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GW0,RW0,DST$T,00000,00000,0,0,38000,1,38000,0,4500,33500,50000,1,50000,0,6000,44000,5000,0,0,0,-1,0,0,-1,0,12000,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,1,-1,0,5,6,1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,FF,EE,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,5,-8,11,-19,45,-8,0,-33,1,1799,03,25,0500,1799,03,25,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,WAR OF THE FIRST COALITION,MOUNT TABOR,PALESTINE,EGYPT (PALESTINE),TURK ARMY,ABDALLAH PASHA,FR ARMY,BONAPARTE,15,6.4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RB0,000,DSH$T,DSH$D,00000,0,0,35000,1,35000,0,6500,28500,4500,3,2000,2500,60,4440,25000,0,0,0,2,0,0,2,0,-1,0,0,0,18,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,-1,0,1,8,1,-1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,WL,00,00,DO,00,00,00,00,00,BB,00,00,0,-26,10,-10,0,-11,66,0,1,1799,04,16,0630,1799,04,16,1630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,WAR OF THE SECOND COALITION,ZURICH I,SWITZERLAND,SWITZERLAND 1799,AUS ARMY,ARCHDUKE CHARLES,FR ARMY,MASSENA,8,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,1,0,GM0,RM0,DSTST,00000,00000,0,0,40000,1,40000,0,3400,36600,25000,1,25000,0,1600,23400,9400,0,0,0,-1,0,0,-1,0,5000,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,FF,00,00,EE,00,00,RR,00,00,DD,00,00,DD,00,00,SS,WD,00,38,0,1,-6,80,0,8,0,1,1799,06,04,9999,1799,06,04,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,WAR OF THE SECOND COALITION,NOVI,NORTH ITALY,ITALY 1799,ALLIED ARMY,SUVAROV,FR ARMY OF ITALY,JOUBERT & MOREAU,13,11.6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,GM0,DSTST,00000,00000,0,0,50000,1,50000,0,9000,41000,35000,1,35000,0,11000,24000,9000,0,0,0,-1,0,0,-1,0,2000,0,0,0,-1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,2,7,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FF,00,00,00,00,00,BB,00,00,DD,00,00,00,00,00,WL,00,00,30,0,0,-3,3,0,0,-39,2,1799,08,15,0300,1799,08,15,1300,1799,08,15,1600,1799,08,15,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,WAR OF THE SECOND COALITION,ZURICH III,SWITZERLAND,SWITZERLAND 1799,FR ARMY,MASSENA,ALLIED ARMY,KORSAKOV,14,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,1,PD,FD,1,1,0,RM0,GM0,DOTFT,00000,00000,1,0,35000,1,35000,0,4000,31000,23000,1,23000,0,8000,15000,3500,0,0,0,-1,0,0,-1,0,3500,0,0,0,100,0,0,100,0,0,1,0,1,0,0,0,0,1,1,8,8,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,RC,FF,EE,00,00,00,BB,00,00,DO,00,00,00,00,00,AA,00,00,0,-4,5,-5,30,0,5,-5,1,1799,09,24,9999,1799,09,25,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,WAR OF THE SECOND COALITION,MOESKIRCH,GERMANY,GERMANY 1800,FR ARMY,MOREAU,AUS ARMY,KRAY,16,16,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,FW0,000,DST$T,00000,00000,0,0,60000,1,60000,0,4000,56000,60000,1,60000,0,5000,55000,10000,0,0,0,-1,0,0,-1,0,15000,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FF,EE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,0,-13,0,-25,50,-20,0,-20,1,1800,05,05,9999,1800,05,05,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,WAR OF THE SECOND COALITION,MARENGO,NORTH ITALY,ITALY 1800,AUS ARMY,MELAS,FR ARMY OF THE RESERVE,BONAPARTE,4,6.8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,1,0,31000,1,31000,0,11000,20000,29000,3,9000,20000,7000,22000,7600,0,0,0,100,0,0,40,0,7000,0,0,0,29,0,0,13,0,0,-1,0,0,0,0,1,0,-1,-1,-3,2,7,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,WL,00,00,DO,00,00,00,00,00,BB,PS,00,0,-13,27,0,10,-3,14,-20,2,1800,06,14,0900,1800,06,14,1200,1800,06,14,1300,1800,06,14,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,WAR OF THE SECOND COALITION,HOHENLINDEN,GERMANY,GERMANY 1800,AUS ARMY,ARCHDUKE JOHN,FR ARMY,MOREAU,18,18,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RW0,RM0,WHTWT,00000,00000,0,0,57000,1,57000,0,20000,37000,55000,3,33000,22000,2500,52500,12000,0,0,0,-1,0,0,90,0,12000,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,3,7,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,FF,EE,00,00,00,00,RR,WL,00,DO,00,00,00,00,00,PS,00,00,10,0,0,-23,10,0,100,0,1,1800,12,03,0800,1800,12,03,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,THE NAPOLEONIC WARS,AUSTERLITZ,MORAVIA,1805,ALLIED ARMY,KUTUZOV,FR ARMY,NAPOLEON I,13,11.2,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTWT,00000,00000,-3,0,85400,1,85400,0,27500,57900,73200,3,65200,8000,7000,66200,16000,0,0,0,278,0,0,180,0,21960,0,0,0,139,0,0,0,0,-1,-2,0,0,1,1,-1,0,-1,-1,-7,2,10,1,-1,0,-1,0,0,0,0,-2,-1,-2,0,0,0,0,FF,EE,LF,00,00,00,RR,WL,00,DO,FF,00,00,00,00,BB,PS,00,4,-3,0,-7,2,-11,29,-3,1,1805,12,02,0800,1805,12,02,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,THE NAPOLEONIC WARS,JENA,PRUSSIA,JENA,FR ARMY,NAPOLEON I,PR ARMY,HOHENLOHE,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,0,0,96000,3,46000,50000,4000,92000,53000,3,38000,15000,30000,23000,12500,0,0,0,114,0,0,0,0,11130,0,0,0,120,0,0,112,0,1,2,1,0,0,0,0,0,1,1,12,9,2,1,1,1,1,0,0,0,0,4,1,0,1,0,0,0,FF,EE,RF,00,00,00,BB,PS,00,DO,FF,00,00,00,00,RR,WL,00,4,-44,50,0,2,-9,0,-17,1,1806,10,14,0600,1806,10,14,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,THE NAPOLEONIC WARS,AUERSTADT,PRUSSIA,JENA,PR ARMY,BRUNSWICK,FR III CORPS,DAVOUT,6,6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTFT,00000,00000,-1,0,63500,3,47900,15600,20000,43500,27000,3,20800,6200,4000,23000,-1,0,0,0,230,0,0,-1,0,-1,0,0,0,40,0,0,-1,0,-1,-2,-1,0,0,0,0,0,0,-1,-6,2,10,1,-1,0,0,0,1,0,0,-2,-1,-1,0,0,0,0,FF,EE,RF,00,00,00,RR,WL,00,DO,EE,RF,00,00,00,BB,PS,00,0,-22,0,-35,1,-4,100,0,1,1806,10,14,0800,1806,10,14,1600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,THE NAPOLEONIC WARS,EYLAU,PRUSSIA,POLAND 1807,FR ARMY,NAPOLEON I,RUSS ARMY,BENNIGSEN,8,8,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,WHCWT,00000,00000,0,0,78000,3,48900,29100,18500,59500,80000,3,71000,9000,28000,52000,20000,0,0,0,210,0,0,-1,0,18000,0,0,0,460,0,0,23,0,1,0,0,0,0,0,-1,0,0,0,3.8,6,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,FF,EE,RF,00,00,00,SS,00,00,DO,00,00,00,00,00,SS,WD,00,0,-23,35,-19,4,-19,0,-52,1,1807,02,08,0800,1807,02,08,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,THE NAPOLEONIC WARS,FRIEDLAND,PRUSSIA,POLAND 1807,FR ARMY,NAPOLEON I,RUSS ARMY,BENNIGSEN,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,000,DSTST,00000,00000,1,0,80000,3,17000,63000,8000,72000,60000,1,60000,0,25000,35000,-1,0,0,0,110,0,0,0,0,-1,0,0,0,185,0,0,80,0,1,1,0,0,0,0,1,0,1,1,8,9,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,FF,EE,RF,00,00,00,BB,PS,00,DO,FF,00,00,00,00,RR,WL,00,9,0,51,0,2,-23,0,-60,1,1807,06,14,1730,1807,06,14,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,THE NAPOLEONIC WARS,VIMIERO,PORTUGAL,PENINSULAR 1808,FR ARMY,JUNOT,BR & PORT ARMY,WELLESLEY,3.2,3,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,RM0,000,DSTST,00000,00000,0,0,13050,1,13050,0,1800,11250,19600,1,19600,0,750,18850,1950,0,0,0,23,0,0,14,0,240,0,0,0,18,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,4,8,1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,FF,EE,LF,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,7,-1,39,0,0,-18,0,-4,1,1808,08,21,1000,1808,08,21,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,THE NAPOLEONIC WARS,CORUNNA,SPAIN,PENINSULAR 1809,FR ARMY,SOULT,BR ARMY,MOORE,5,4,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,000,DSTWT,00000,00000,0,0,20600,1,20600,0,1600,19000,14800,1,14800,0,1000,13800,4500,0,0,0,40,0,0,-1,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,1,-1,0,4,7,1,0,0,1,0,0,0,0,-1,0,0,0,0,-1,0,FF,00,00,00,00,00,RR,00,00,DD,00,00,00,00,00,SS,WD,00,2,-26,88,-44,14,0,0,-20,1,1809,01,16,1400,1809,01,16,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,THE NAPOLEONIC WARS,ECKMUEHL,AUSTRIA,WAGRAM,AUS ARMY,ARCHDUKE CHARLES,FR ARMY,NAPOLEON I,18,18,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,GM0,DST$T,00000,00000,0,0,74000,1,74000,0,12000,62000,66000,3,36000,30000,6000,60000,8000,0,0,0,-1,0,0,12,0,10000,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,4,8,1,0,-2,0,0,0,0,0,-1,0,0,0,0,0,0,FF,00,00,00,00,00,RR,WD,00,DO,EE,LF,00,00,00,PP,00,00,0,-53,42,-50,21,-9,0,-50,1,1809,04,22,1330,1809,04,22,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,THE NAPOLEONIC WARS,ASPERN-ESSLING,AUSTRIA,WAGRAM,AUS ARMY,ARCHDUKE CHARLES,FR ARMY,NAPOLEON I,7.5,5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,00U,RM0,DSTST,00000,00000,1,0,99000,1,99000,0,23000,76000,66000,3,23000,43000,21000,45000,14500,0,0,0,264,0,0,6,0,11000,0,0,0,144,0,0,3,0,0,0,0,0,1,0,0,0,1,1,0,7,5,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-1,FF,DE,00,00,00,00,SS,00,00,DD,00,00,00,00,00,SS,00,00,0,-24,2,0,27,0,111,-5,3,1809,05,21,1300,1809,05,21,2030,1809,05,22,0500,1809,05,22,0800,1809,05,22,1000,1809,05,22,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,THE NAPOLEONIC WARS,THE RAAB,HUNGARY,WAGRAM (ITALY),FR ARMY,EUGENE,AUS ARMY,JOHN,11.5,10,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RM0,GM0,DSTST,00000,00000,0,0,35000,1,35000,0,4000,31000,37000,1,37000,0,6211,30789,6000,0,0,0,-1,0,0,-1,0,9000,0,0,0,-1,0,0,2,0,1,0,1,0,0,1,0,0,1,1,2,8,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,FF,EE,LF,00,00,00,BB,00,00,DD,00,00,00,00,00,WD,00,00,0,-31,0,-25,0,-32,61,-19,1,1809,06,14,1400,1809,06,14,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
